id,AOT_550
3,0.08203248
25,0.31181896
26,0.1939734
27,0.22313483
29,0.16099167
30,0.15343696
33,0.26677865
34,0.18201256
36,0.26518327
41,0.15187901
52,0.29031372
71,0.07323635
75,0.09444572
77,0.117198765
80,0.08211169
85,0.5443249
87,0.58699363
95,0.051148355
98,0.07571827
110,0.11906433
114,0.1396286
124,0.18550113
128,0.07483722
129,0.07963544
141,0.118495196
151,0.09864904
161,0.13039005
167,0.082884096
170,0.089328825
172,0.11915392
174,0.16723117
179,0.16379195
182,0.085634604
188,0.20546027
190,0.09257887
192,0.34216118
193,0.15656245
195,0.18192047
198,0.15915158
199,0.13711937
210,0.29319203
212,0.1776577
219,0.07222916
221,0.17622185
229,0.33507013
232,0.17678395
233,0.25803405
237,0.23149349
240,0.2562437
249,0.4363128
254,0.17791471
256,0.15736942
258,0.13168374
263,0.14569074
264,0.18468222
266,0.124094896
268,0.1930787
272,0.26742163
274,0.16118072
276,0.13538074
282,0.23809429
284,0.17591333
287,0.14234443
291,0.16529107
293,0.20692572
297,0.17077994
301,0.173679
309,0.12163042
311,0.11174728
312,0.10133486
313,0.18766032
320,0.20750181
323,0.1910505
324,0.19113308
330,0.18293352
336,0.10968587
343,0.20748265
352,0.17389119
353,0.090811454
366,0.17711207
367,0.19220743
368,0.14793226
371,0.12594475
375,0.107964806
381,0.1052831
389,0.15243316
390,0.31470054
395,0.18928611
396,0.1896207
398,0.21415566
404,0.16418526
407,0.14553258
409,0.14940166
411,0.21093142
418,0.16597794
423,0.20462209
429,0.0850726
442,0.18192099
443,0.2108865
446,0.3300135
448,0.34899575
453,0.31295234
454,0.114250064
455,0.21451
460,0.1589622
466,0.17833078
470,0.13706109
479,0.22094588
484,0.17430758
488,0.1257735
497,0.22286002
504,0.39293015
510,0.22070101
516,0.3540997
522,0.10240151
523,0.08969129
537,0.19118072
550,0.27540842
563,0.18983191
564,0.16544937
565,0.2136407
566,0.17837405
571,0.21345459
572,0.23905246
576,0.25865763
588,0.068800524
592,0.13800797
598,0.07832347
612,0.089248516
613,0.18681009
616,0.2921396
618,0.14405087
625,0.457695
627,0.17623085
642,0.12982658
645,0.44099838
650,0.32319665
661,0.2147506
662,0.3277918
663,0.5370896
671,0.22818716
682,0.15767527
690,0.16557598
696,0.18875551
697,0.194749
698,0.1916354
703,0.17601602
705,0.4945572
706,0.60331666
710,0.49809402
713,0.16875777
722,0.066782795
730,0.075815484
734,0.15544449
740,0.12330674
744,0.13868572
746,0.15704969
755,0.17198008
758,0.17672601
759,0.17744435
765,0.11996964
773,0.07013861
774,0.06815076
778,0.06805214
779,0.13508333
781,0.13478264
782,0.123373024
788,0.099824384
789,0.0802513
791,0.12795493
796,0.12549624
797,0.110410385
798,0.13214985
799,0.14066654
805,0.115935124
806,0.0780629
807,0.148325
816,0.16060653
822,0.11978799
829,0.12038682
830,0.2935982
838,0.07468675
840,0.11553684
845,0.10577051
852,0.07410263
858,0.2871372
874,0.5253502
884,0.17790654
898,0.1732021
909,0.11674413
915,0.20478056
921,0.12206884
923,0.07458668
927,0.06290573
934,0.093412355
945,0.266545
946,0.30546796
951,0.31531864
953,0.3402624
959,0.09104907
961,0.18440014
964,0.12791401
972,0.19319588
973,0.29376778
975,0.28493255
977,0.30405128
981,0.32991403
984,0.31788826
987,0.19219853
1000,0.19990088
1008,0.21817692
1016,0.20755516
1023,0.07146444
1032,0.084704325
1035,0.14493251
1036,0.1953702
1057,0.14501743
1061,0.13806576
1063,0.08067263
1064,0.14540368
1090,0.19504748
1102,0.19247945
1103,0.26254338
1105,0.25319067
1108,0.23870985
1113,0.1848005
1121,0.15506881
1124,0.2892928
1126,0.2222357
1127,0.3635007
1129,0.15960714
1132,0.15776576
1138,0.22093692
1158,0.12396174
1162,0.113667466
1165,0.26494658
1166,0.07997625
1185,0.08218629
1188,0.15859388
1194,0.18284994
1199,0.073075265
1210,0.090070285
1228,0.073475175
1231,0.506637
1233,0.110429265
1235,0.22296444
1240,0.19696797
1243,0.070386715
1249,0.11446689
1251,0.10097438
1252,0.09109655
1256,0.11838721
1263,0.08476976
1268,0.7104569
1270,0.16807953
1271,0.50073737
1274,0.30011463
1276,0.10719108
1278,0.081634015
1282,0.16664347
1287,0.14106713
1288,0.19124022
1294,0.19317138
1296,0.13084744
1297,0.18880227
1316,0.5052445
1319,0.07146444
1321,0.15551871
1324,0.17092323
1326,0.071448624
1330,0.107011095
1333,0.08897203
1341,0.27420536
1343,0.31828943
1345,0.86844665
1348,0.3341679
1353,0.94439083
1355,0.52729964
1358,0.25343734
1365,0.14325419
1368,0.11676942
1369,0.15702945
1381,0.12583873
1404,0.16355747
1408,0.077844135
1422,0.11971874
1423,0.12744676
1432,0.4156906
1448,0.41776878
1452,0.4140995
1453,0.16150616
1459,0.35248184
1472,0.2165416
1478,0.2782845
1483,0.24440312
1484,0.29449135
1492,0.2105654
1501,0.5013299
1502,0.23958929
1512,0.2957257
1529,0.23894587
1538,0.34762067
1539,0.34387952
1540,0.34398556
1547,0.40178818
1551,0.27594978
1552,0.25392634
1558,0.23460083
1565,0.39947343
1566,0.38674504
1567,0.54440403
1574,0.43653512
1575,0.55003124
1578,0.3440845
1580,0.15438557
1581,0.33593136
1584,0.3418945
1600,0.067819744
1604,0.079232275
1605,0.11264091
1611,0.066157766
1612,0.10756062
1614,0.10056611
1616,0.20026726
1617,0.070330895
1626,0.15269715
1634,0.1619494
1635,0.31625414
1641,0.09047276
1656,0.099980615
1664,0.1463721
1665,0.12832025
1672,0.10474093
1676,0.07414276
1683,0.2834885
1692,0.294487
1695,0.33101374
1696,0.27857843
1700,0.4002847
1701,0.38930112
1704,0.31260014
1706,0.40584713
1712,0.64494926
1713,0.5607003
1721,0.088368334
1722,0.25195128
1737,0.13551417
1739,0.3052963
1740,0.119104564
1743,0.14151591
1746,0.13597956
1747,0.14389963
1756,0.14052221
1763,0.27299803
1768,0.23735797
1772,0.4183632
1774,0.17237735
1785,0.18576697
1786,0.13605559
1790,0.1552606
1795,0.17407146
1798,0.099863656
1802,0.14777073
1805,0.1519568
1808,0.120674975
1812,0.110638484
1814,0.24278028
1816,0.35810697
1821,0.103633314
1823,0.12550083
1828,0.29214472
1831,0.16987485
1834,0.10193183
1853,0.085353225
1856,0.16428378
1876,0.22946891
1877,0.11665047
1881,0.19004855
1892,0.3349231
1901,0.21925262
1922,0.15459603
1923,0.25290293
1926,0.25358433
1932,0.3280658
1935,0.2659484
1941,0.38562763
1942,0.36368847
1947,0.23114525
1958,0.21456535
1962,0.60429835
1963,0.2136762
1979,0.14099395
1980,0.13789032
1985,0.119014665
1995,0.16658704
1999,0.094391644
2005,0.1053344
2009,0.14627181
2014,0.11463274
2015,0.19275169
2016,0.12302326
2020,0.11407051
2021,0.1682581
2028,0.12705097
2035,0.09701359
2039,0.25047606
2040,0.14849448
2043,0.11432257
2049,0.06942941
2052,0.16088596
2066,0.10179433
2067,0.31561095
2071,0.06313513
2079,0.12085877
2081,0.06914943
2082,0.06807355
2090,0.18129763
2097,0.2716723
2098,0.23203671
2099,0.4118809
2103,0.1771155
2111,0.07365621
2112,0.06841741
2122,0.15876079
2123,0.16730267
2130,0.07008892
2132,0.07237361
2141,0.26575422
2142,0.07490709
2144,0.102513224
2159,0.22684963
2161,0.26677844
2162,0.24515222
2164,0.22097081
2165,0.14358369
2167,0.17065921
2171,0.22593977
2174,0.10462181
2175,0.1708701
2176,0.20979147
2179,0.21594235
2180,0.22589967
2189,0.15139809
2194,0.12604442
2196,0.12991397
2202,0.16948181
2206,0.19352616
2209,0.14479405
2214,0.20884986
2216,0.15592471
2222,0.23282
2231,0.4391008
2237,0.16188604
2238,0.21555355
2239,0.27902633
2240,0.13541968
2242,0.2590726
2254,0.11095506
2255,0.17697477
2256,0.39359426
2271,0.18421718
2273,0.07707921
2275,0.18333425
2278,0.07562851
2280,0.2498275
2289,0.29200003
2292,0.52905774
2296,0.10398674
2299,0.1908785
2302,0.09254786
2312,0.06632157
2313,0.07843956
2318,0.16646631
2319,0.21622975
2330,0.10525536
2334,0.09447798
2338,0.09813581
2342,0.09452182
2345,0.117907375
2348,0.19907394
2349,0.17695305
2350,0.2678206
2353,0.08598106
2356,0.17501113
2372,0.1694177
2378,0.19830178
2381,0.071937785
2382,0.26821473
2383,0.15283978
2385,0.14398246
2398,0.40535563
2403,0.20634452
2409,0.15228653
2414,0.35504997
2423,0.18095808
2424,0.14911337
2426,0.17824787
2431,0.11221458
2450,0.23540778
2456,0.11100128
2457,0.61606157
2459,0.2762806
2461,0.16580069
2462,0.16530704
2468,0.108343184
2476,0.08955215
2493,0.120568715
2494,0.21113083
2495,0.119481176
2505,0.10965714
2521,0.24385877
2523,0.30846348
2528,0.38721114
2533,0.18020788
2536,0.16599596
2546,0.07482402
2548,0.18208566
2556,0.2479773
2558,0.17260927
2561,0.10828998
2570,0.08076557
2571,0.12736537
2573,0.120229915
2590,0.09119635
2594,0.18338515
2595,0.09305983
2598,0.20204522
2602,0.11731808
2609,0.19370429
2610,0.07487273
2614,0.07433216
2616,0.49854928
2617,0.07352424
2629,0.06849142
2631,0.4591328
2634,0.29132268
2635,0.6482394
2640,0.14857289
2641,0.123933285
2646,0.060797684
2648,0.077278726
2649,0.10185868
2657,0.108796544
2688,0.17129394
2697,0.09098657
2702,0.17003956
2708,0.06840141
2714,0.23831692
2723,0.11496766
2726,0.119920805
2727,0.13565597
2732,0.13198666
2734,0.13735433
2736,0.15653817
2737,0.10709305
2744,0.118836865
2748,0.28970695
2751,0.154535
2752,0.1265585
2754,0.12813355
2755,0.13381228
2756,0.16810538
2757,0.102952264
2762,0.1506204
2777,0.15546615
2785,0.108392075
2788,0.08480449
2791,0.13289511
2796,0.07100396
2803,0.09769149
2812,0.10224212
2821,0.09320028
2835,0.14653453
2837,0.18836424
2845,0.08048781
2847,0.07604533
2848,0.08080882
2853,0.23905566
2854,0.12386981
2857,0.0726811
2859,0.19506037
2860,0.2106028
2861,0.29097918
2875,0.3076409
2877,0.15875725
2880,0.08501304
2885,0.4698096
2887,0.100010134
2903,0.25852785
2906,0.07724749
2908,0.290469
2913,0.06605476
2914,0.06887154
2917,0.073712714
2925,0.28663257
2927,0.23148742
2931,0.11640014
2933,0.54296315
2934,0.2077703
2938,0.21161999
2946,0.21194196
2947,0.24985602
2949,0.2610504
2969,0.11090505
2975,0.19957924
2977,0.0692862
2978,0.07243155
2992,0.12431432
2993,0.11882954
3008,0.4765417
3011,0.11510582
3012,0.113215595
3017,0.49949765
3023,0.6478009
3036,0.22657447
3038,0.67728114
3040,0.39795154
3044,0.4414242
3045,0.43771374
3049,0.5250015
3061,0.5908133
3063,0.5190666
3068,1.0354114
3070,0.40663153
3074,0.18692479
3092,0.20163688
3096,0.12155132
3098,0.2352546
3101,0.18523513
3119,0.17394966
3121,0.08419792
3124,0.15905091
3128,0.13420448
3131,0.10105412
3132,0.10632402
3139,0.09703545
3140,0.12032314
3142,0.16139334
3147,0.23556174
3149,0.21444432
3155,0.16959253
3163,0.58851296
3164,0.4123472
3173,0.18574354
3176,0.1960365
3180,0.2765265
3183,0.31071433
3190,0.10045104
3191,0.0677648
3199,0.097509146
3203,0.08059533
3217,0.09233683
3219,0.21061443
3229,0.17157164
3232,0.22634755
3238,0.077188514
3244,0.09365812
3248,0.07047503
3250,0.1761728
3258,0.17891198
3261,0.2268241
3264,0.1820187
3269,0.37225634
3276,0.11545976
3281,0.1974149
3295,0.6120421
3299,0.3985331
3302,0.26527143
3309,0.55499023
3315,0.4153747
3317,0.19711542
3318,0.29485595
3319,0.3733554
3321,0.15700856
3324,0.23805667
3325,0.16024958
3332,0.12036477
3338,0.2636361
3339,0.14188515
3340,0.45256877
3344,0.9279084
3345,0.5930738
3347,0.16966113
3350,0.24096484
3358,0.37190658
3359,0.06789258
3360,0.30917853
3362,0.15016028
3370,0.15460476
3374,0.21445395
3378,0.07266705
3379,0.1285733
3387,0.06735249
3399,0.08979006
3401,0.0783377
3405,0.1314555
3410,0.16313325
3415,0.16284303
3416,0.188109
3417,0.13608578
3428,0.19105417
3436,0.22165777
3438,0.17392436
3439,0.27484643
3443,0.46640438
3446,0.30515242
3447,0.29867887
3451,0.11023511
3453,0.06934185
3464,0.064572714
3471,0.0731253
3472,0.09484978
3474,0.11478932
3476,0.15709218
3480,0.06463911
3482,0.11643545
3486,0.11382791
3487,0.11132444
3494,0.09369512
3495,0.10160008
3498,0.12753484
3508,0.0851078
3511,0.0717856
3513,0.10101701
3514,0.08636784
3520,0.2827174
3536,0.08026938
3538,0.15637563
3549,0.17905381
3551,0.19096188
3560,0.3765059
3562,0.17024592
3567,0.083358616
3572,0.14583601
3573,0.09993419
3577,0.25139272
3582,0.16484846
3585,0.24881956
3588,0.14837202
3594,0.13219592
3596,0.18306176
3604,0.23763679
3608,0.20932592
3611,0.3414116
3612,0.34124506
3618,0.18902773
3627,0.19576502
3630,0.5886925
3635,0.40535057
3638,0.17381267
3639,0.14661518
3645,0.13353595
3651,0.18074882
3654,0.23957647
3656,0.17899077
3657,0.3060935
3662,0.07905094
3671,0.12855104
3684,0.16363944
3690,0.33579183
3699,0.18499336
3704,0.17367862
3709,0.16569725
3714,0.16087624
3715,0.26279944
3716,0.2632619
3721,0.22484127
3741,0.09137562
3745,0.13513578
3767,0.14022067
3775,0.14719763
3777,0.21938081
3779,0.14057095
3784,0.11175814
3788,0.1550677
3793,0.15739217
3799,0.22066298
3800,0.110405326
3804,0.15492606
3807,0.19144255
3814,0.34332836
3818,0.14805144
3819,0.11374238
3823,0.23843911
3827,0.19063203
3830,0.15112948
3836,0.29530358
3842,0.22388065
3852,0.15881985
3854,0.22745995
3864,0.15290809
3882,0.11978854
3892,0.17528267
3897,0.1480451
3901,0.1020081
3906,0.15393724
3907,0.18249556
3919,0.21093026
3924,0.22909027
3941,0.11613098
3944,0.10561392
3945,0.16206765
3949,0.1643222
3952,0.101271704
3956,0.12738255
3957,0.15247414
3968,0.30200937
3971,0.13046765
3978,0.106359795
3979,0.108603366
3980,0.09708029
3983,0.15714455
4004,0.073815405
4008,0.066608176
4016,0.07292298
4024,0.12230869
4028,0.055557106
4038,0.058698602
4041,0.06987355
4044,0.08216614
4052,0.085351154
4065,0.11202132
4066,0.07038881
4067,0.10718723
4075,0.07151478
4076,0.111071825
4079,0.08148997
4086,0.14872444
4090,0.080686726
4091,0.10532668
4096,0.17745402
4097,0.08838684
4098,0.118587494
4104,0.07754663
4105,0.19642869
4108,0.19021225
4109,0.27487338
4115,0.23927806
4117,0.2842031
4121,0.093448766
4127,0.10032827
4128,0.16802727
4137,0.09584904
4139,0.13914204
4140,0.20973104
4146,0.22342242
4149,0.26498348
4151,0.18701054
4153,0.14316377
4155,0.1720058
4167,0.10245839
4172,0.10872857
4174,0.17656013
4187,0.1469332
4188,0.16147706
4190,0.39127094
4195,0.20456359
4199,0.06996716
4200,0.07027256
4201,0.12275624
4209,0.15858303
4213,0.22013445
4226,0.25981352
4227,0.28640187
4233,0.28185982
4237,0.23794638
4249,0.10253482
4258,0.14769644
4261,0.3596837
4262,0.31124794
4267,0.15020664
4276,0.203346
4280,0.34179807
4281,0.13548912
4283,0.095710516
4303,0.41337854
4309,0.6626128
4310,0.52857214
4315,0.61817724
4316,0.540346
4319,0.2555954
4320,0.2904703
4324,0.20660488
4342,0.33025515
4347,0.27642345
4356,0.2584775
4362,0.36653584
4364,0.28788218
4366,0.1775819
4373,0.0951318
4378,0.06278979
4384,0.060281575
4385,0.05455327
4401,0.09215754
4402,0.110269964
4404,0.101627715
4405,0.103148796
4406,0.1251848
4411,0.10380095
4416,0.15116076
4421,0.21149363
4423,0.14880756
4425,0.09349273
4427,0.106440224
4429,0.34925896
4433,0.21465679
4438,0.14839852
4442,0.2500081
4446,0.11205949
4454,0.1886823
4472,0.17462513
4474,0.08306214
4480,0.18608558
4484,0.08426448
4485,0.10892068
4501,0.10369547
4504,0.08710417
4521,0.1233484
4534,0.1971892
4539,0.14598437
4541,0.14455056
4558,0.1657276
4562,0.22996175
4566,0.09963606
4568,0.08087855
4579,0.07478512
4585,0.194538
4593,0.22453913
4594,0.11379427
4596,0.29395294
4598,0.085746646
4604,0.25983658
4608,0.30335683
4610,0.20988737
4611,0.17547822
4612,0.08534214
4617,0.109240346
4619,0.07533685
4638,0.16743585
4650,0.22710198
4655,0.24002665
4658,0.28531936
4662,0.26247633
4667,0.17318195
4670,0.12666738
4671,0.089533105
4672,0.10480758
4673,0.12541759
4674,0.16414373
4683,0.12389457
4690,0.06425457
4696,0.10914144
4708,0.2743392
4710,0.17183113
4712,0.123083204
4716,0.24937363
4721,0.22817703
4722,0.2671154
4727,0.3312899
4728,0.15316822
4729,0.17039965
4747,0.12115489
4748,0.16310556
4750,0.22414422
4761,0.10235774
4763,0.10654654
4764,0.078856796
4765,0.20019309
4770,0.08807924
4779,0.34501368
4786,0.16311912
4794,0.18544593
4797,0.10776273
4805,0.17614163
4808,0.24132745
4811,0.2661183
4815,0.12315945
4818,0.09861393
4819,0.35089314
4821,0.1577824
4822,0.25964308
4832,0.18956417
4837,0.10580521
4838,0.13651809
4854,0.14669803
4856,0.13527985
4859,0.06051168
4861,0.19730431
4865,0.27322865
4873,0.304513
4875,0.21316785
4880,0.12997383
4883,0.19266939
4889,0.13242917
4890,0.07277384
4893,0.074574284
4902,0.1867618
4904,0.10476837
4908,0.09997663
4909,0.11542392
4916,0.12741016
4936,0.18716358
4944,0.111809805
4945,0.12807721
4948,0.10783334
4952,0.068979576
4955,0.19032526
4961,0.15163228
4963,0.18685906
4964,0.18478084
4966,0.28773668
4967,0.1594994
4970,0.17871577
4984,0.17032138
4986,0.19337553
4989,0.15644161
4991,0.1589365
4993,0.073067434
5001,0.12331307
5009,0.23392694
5013,0.1296971
5016,0.17495705
5025,0.11399505
5026,0.09948011
5034,0.08980106
5037,0.14685461
5041,0.07537168
5047,0.084908105
5055,0.11526879
5056,0.15575105
5058,0.12751316
5065,0.116453595
5067,0.13699904
5069,0.12915614
5075,0.11256187
5081,0.10933283
5083,0.1793448
5086,0.068846725
5087,0.20487294
5088,0.10414416
5089,0.113334745
5098,0.106732376
5099,0.07873982
5108,0.1766947
5111,0.09365452
5121,0.076312564
5125,0.073229045
5127,0.15824309
5130,0.14311582
5134,0.06949902
5143,0.094196856
5157,0.083804965
5159,0.102471404
5160,0.06480242
5164,0.1835667
5193,0.07003795
5197,0.17078638
5201,0.20359969
5204,0.08115137
5213,0.18716908
5214,0.21250306
5224,0.16549638
5232,0.12172774
5234,0.0746202
5238,0.102345474
5241,0.167333
5260,0.1212534
5270,0.08611038
5273,0.1064052
5277,0.26163095
5281,0.12068239
5284,0.15043056
5286,0.13322435
5291,0.13465522
5293,0.0741619
5306,0.06763027
5308,0.05905685
5310,0.05324965
5311,0.10520214
5319,0.09244237
5321,0.24111974
5322,0.19012615
5324,0.17764911
5331,0.11295205
5332,0.07800799
5335,0.109180816
5337,0.21644542
5338,0.21376005
5344,0.20539242
5353,0.10736119
5357,0.11005077
5369,0.23964424
5373,0.24261385
5375,0.3543476
5383,0.15736037
5384,0.13530508
5396,0.27794996
5423,0.13366692
5426,0.124036506
5433,0.3095649
5434,0.11080491
5439,0.24497907
5450,0.102832146
5451,0.1473226
5453,0.14627697
5456,0.13846378
5469,0.18575379
5470,0.18612352
5477,0.06921669
5482,0.103826396
5483,0.06849213
5495,0.23917924
5498,0.15310241
5500,0.11170248
5511,0.12441537
5512,0.110448755
5523,0.16572201
5524,0.10701655
5525,0.09622926
5530,0.101988874
5531,0.27987552
5537,0.07266056
5541,0.16504772
5543,0.07186255
5544,0.12640479
5548,0.13122858
5561,0.26003182
5579,0.14550182
5583,0.067734145
5586,0.095607266
5589,0.08003987
5594,0.06749326
5597,0.10408811
5603,0.15823177
5605,0.35641915
5607,0.24198554
5616,0.37579477
5620,0.17856139
5627,0.29955488
5639,0.25612524
5648,0.9379278
5649,0.95589626
5651,0.640366
5654,0.7837728
5655,0.3188519
5656,0.33001792
5661,0.68588346
5664,0.6561287
5672,0.18082812
5673,0.18318284
5675,0.098329775
5681,0.3539803
5695,0.60796344
5701,0.14948764
5704,0.242982
5707,0.18501437
5711,0.40149105
5714,0.50943756
5721,0.537064
5725,0.51206404
5727,0.70188266
5728,0.07097983
5731,0.07092355
5734,0.069525875
5740,0.067999214
5741,0.04307565
5752,0.07800119
5754,0.15630479
5765,0.08736614
5767,0.07771498
5770,0.17042595
5771,0.17091
5772,0.07832347
5775,0.07864819
5776,0.07834654
5782,0.077027455
5783,0.07743888
5786,0.07178376
5788,0.071351536
5789,0.07200288
5795,0.069704436
5797,0.06990425
5803,0.07024453
5804,0.0712546
5806,0.07129626
5808,0.07169664
5811,0.07154465
5817,0.070169374
5821,0.06905316
5829,0.07001193
5830,0.070284046
5834,0.06787629
5835,0.06740836
5837,0.07028036
5841,0.06697795
5842,0.06656024
5852,0.06718295
5857,0.067973934
5873,0.07269511
5874,0.07028426
5877,0.08384582
5879,0.14778385
5906,0.2703867
5907,0.27819008
5908,0.23645997
5911,0.22113045
5913,0.29451156
5914,0.26137805
5925,0.23176083
5926,0.26031315
5927,0.18829307
5931,0.3338946
5938,0.31503975
5949,0.09807195
5951,0.3303935
5958,0.20184551
5959,0.23667347
5960,0.107768685
5975,0.073246844
5980,0.070521
5985,0.067452475
5995,0.06670218
6000,0.07166115
6004,0.07678685
6007,0.1578894
6023,0.07012108
6030,0.07110678
6033,0.071761675
6046,0.36004466
6054,0.27609146
6056,0.1755662
6063,0.261972
6070,0.15767923
6072,0.11540887
6075,0.1369802
6077,0.08732751
6081,0.20771758
6082,0.08400619
6090,0.11580855
6097,0.15155715
6108,0.12005829
6112,0.13406488
6116,0.1454266
6117,0.1209318
6127,0.41389441
6129,0.5090296
6133,0.31890798
6141,0.123313874
6156,0.21932352
6157,0.11978617
6161,0.15259203
6167,0.1295768
6170,0.3275215
6181,0.19899623
6186,0.17599553
6198,0.19541496
6206,0.25843477
6209,0.23897266
6212,0.20061335
6216,0.25321513
6219,0.13404627
6220,0.2249107
6221,0.23056488
6234,0.23911348
6235,0.27886754
6236,0.14865738
6238,0.1766847
6249,0.16226664
6251,0.14318305
6255,0.18521181
6257,0.16080008
6261,0.16098145
6262,0.1571973
6264,0.10328679
6276,0.15535128
6280,0.18857372
6285,0.2171085
6293,0.1605449
6294,0.2023421
6295,0.22384661
6296,0.2065009
6297,0.12113771
6298,0.17603084
6306,0.10247584
6311,0.12663488
6313,0.20522505
6316,0.14227186
6317,0.10607582
6319,0.068134
6325,0.07310093
6327,0.3122725
6333,0.15674168
6335,0.07146444
6336,0.06880771
6337,0.11240749
6338,0.1481754
6339,0.13236609
6341,0.19085313
6356,0.10902341
6359,0.072408535
6363,0.0633517
6367,0.10757494
6368,0.15342154
6370,0.1432947
6373,0.06719783
6377,0.06691126
6386,0.103110865
6387,0.09238948
6388,0.12107482
6391,0.10962658
6398,0.16060746
6401,0.15202127
6406,0.22584479
6417,0.46536118
6427,0.6559363
6429,0.47423524
6439,0.2265359
6441,0.17927478
6443,0.26543802
6448,0.29336685
6454,0.16221653
6469,0.12545612
6471,0.12729293
6475,0.07077017
6476,0.0809116
6477,0.090592094
6490,0.20068406
6495,0.11265088
6506,0.4498977
6510,0.23927976
6514,0.11049239
6521,0.2177477
6522,0.3458144
6523,0.17653225
6524,0.14669043
6534,0.1110801
6547,0.23707898
6559,0.23284128
6567,0.09174901
6568,0.08240531
6585,0.35103822
6588,0.12733719
6591,0.08830879
6596,0.1091845
6613,0.14399886
6618,0.085521504
6620,0.13666892
6622,0.17431065
6630,0.07483561
6631,0.053923495
6633,0.05589184
6634,0.06268844
6638,0.53069556
6645,0.0669651
6650,0.061668098
6653,0.05468469
6672,0.06513549
6675,0.1066179
6676,0.09569051
6682,0.07529564
6683,0.08089676
6685,0.09554811
6689,0.19266006
6690,0.09372178
6705,0.073590025
6712,0.25246066
6713,0.22698244
6714,0.069149755
6719,0.22764723
6721,0.3296216
6726,0.067977935
6732,0.07703949
6735,0.082306474
6736,0.1517081
6739,0.06923761
6754,0.0668048
6755,0.07206856
6757,0.07445842
6764,0.15768608
6765,0.1696628
6766,0.10045707
