id,AOT_550
6768,0.17411925
6770,0.13382196
6781,0.12664483
6783,0.1623022
6784,0.07051125
6786,0.06231021
6800,0.17925498
6805,0.13014442
6810,0.11526364
6844,0.101962045
6846,0.11596182
6853,0.12063525
6854,0.1274895
6855,0.11402624
6859,0.113197654
6871,0.07314394
6877,0.1791904
6887,0.22979991
6889,0.15913945
6890,0.16298528
6891,0.10001279
6899,0.1820296
6902,0.17450705
6916,0.11610242
6920,0.2431914
6925,0.28621548
6926,0.22280708
6928,0.11602694
6933,0.15948704
6946,0.26666725
6958,0.13131525
6966,0.1251052
6992,0.07986497
6999,0.13666111
7002,0.2068901
7004,0.08723184
7006,0.16277234
7010,0.20581943
7011,0.20348716
7012,0.2797758
7017,0.2618767
7018,0.2783072
7019,0.3736248
7020,0.32685792
7022,0.49375808
7027,0.09457936
7032,0.2995957
7033,0.086660646
7034,0.7288068
7039,0.14644319
7042,0.112096
7046,0.2504934
7067,0.41760802
7068,0.782491
7070,0.4236533
7078,0.28718928
7079,0.746195
7080,0.5423513
7090,0.09899536
7092,0.17485547
7101,0.24896231
7103,0.0713662
7111,0.1290079
7112,0.096089855
7113,0.15974006
7120,0.10127747
7122,0.11048007
7123,0.11646213
7126,0.09694535
7127,0.09804923
7129,0.20892464
7130,0.11252786
7132,0.24057332
7145,0.4827935
7148,0.4084791
7149,0.4519847
7157,0.23801917
7158,0.813423
7160,0.37433904
7161,0.1910668
7162,0.24342074
7167,0.27552256
7173,0.50546086
7181,0.15508823
7186,0.22438459
7187,0.1405405
7190,0.25021857
7192,0.29581332
7194,0.20235047
7195,0.23536608
7196,0.18831229
7210,0.20324093
7214,0.18798947
7227,0.22341245
7230,0.21304698
7244,0.08241659
7246,0.40557927
7248,0.47528416
7251,0.41991556
7255,0.113059975
7260,0.10634264
7264,0.14509937
7265,0.07903452
7267,0.13340487
7272,0.1516873
7280,0.30333084
7286,0.11128293
7295,0.0717575
7298,0.091729134
7299,0.1734506
7301,0.09892609
7306,0.08125309
7308,0.21819462
7313,0.09246591
7315,0.07401047
7316,0.06851526
7317,0.11453137
7323,0.14493445
7324,0.067275815
7327,0.07550227
7328,0.079742864
7329,0.08802746
7331,0.16111714
7338,0.68969053
7339,0.16006252
7345,0.08021024
7346,0.20877329
7349,0.1763575
7350,0.18417117
7351,0.33556217
7353,0.085811846
7358,0.19948119
7359,1.1079992
7369,0.21450423
7373,0.08417715
7374,0.08491394
7381,0.23971614
7387,0.068821594
7397,0.34765404
7405,0.32741636
7407,0.069164366
7418,0.07460707
7420,0.17961499
7426,0.17020437
7431,0.12646845
7432,0.09485528
7435,0.12299341
7439,0.31894737
7440,0.20894067
7450,0.3026334
7451,0.33123028
7454,0.14181393
7465,0.13841078
7472,0.07625746
7479,0.07235929
7481,0.0713392
7483,0.07502937
7485,0.07357887
7491,0.07059277
7495,0.111224964
7498,0.16449535
7517,0.18831322
7521,0.3023619
7524,0.19544974
7525,0.19609165
7530,0.18231107
7537,0.09640484
7541,0.29171234
7542,0.3280847
7544,0.32797098
7547,0.22481172
7548,0.22473434
7557,0.17900702
7559,0.202093
7565,0.19892591
7570,0.1725333
7572,0.1858446
7574,0.18969908
7576,0.1899438
7578,0.16823019
7586,0.1809627
7587,0.18101998
7588,0.14976665
7593,0.21190451
7596,0.17700571
7605,0.20969921
7613,0.21229175
7614,0.21231788
7621,0.24261744
7626,0.112766534
7642,0.30756074
7643,0.30914924
7644,0.28913426
7652,0.07029508
7655,0.07028476
7659,0.06946149
7664,0.069340646
7667,0.06935246
7670,0.06943645
7671,0.07053825
7676,0.070906214
7678,0.070197314
7682,0.070661664
7684,0.06995631
7690,0.09272775
7695,0.07592401
7696,0.07589724
7699,0.07102767
7707,0.07256232
7708,0.07217108
7721,0.0739218
7724,0.07359314
7729,0.071346745
7736,0.07228161
7746,0.07563578
7752,0.078249976
7754,0.08547744
7755,0.08547902
7760,0.06900254
7761,0.07270362
7772,0.09085556
7777,0.07991378
7784,0.065232776
7790,0.06854789
7792,0.07612171
7794,0.07565679
7803,0.1523432
7805,0.173081
7818,0.11504153
7819,0.18313166
7822,0.14026508
7847,0.13301823
7859,0.14791177
7878,0.102655746
7879,0.10267651
7886,0.08173663
7899,0.06992763
7900,0.073534474
7909,0.06689548
7912,0.073409006
7917,0.07009571
7920,0.07366976
7926,0.067233264
7928,0.07351893
7933,0.1038151
7938,0.07836653
7939,0.14482234
7941,0.14480677
7942,0.17899188
7945,0.23438545
7948,0.20037898
7949,0.2002388
7951,0.17789467
7952,0.21068472
7959,0.17514245
7966,0.072183646
7973,0.07621956
7978,0.08327432
7981,0.083260305
7985,0.3842463
7994,0.14535108
7998,0.254124
8007,0.3609094
8009,0.21522737
8011,0.13372491
8016,0.120112956
8017,0.2028105
8031,0.53550303
8036,0.16809383
8041,0.096265614
8042,0.23281579
8061,0.19579417
8071,0.16064477
8076,0.34506506
8079,0.20928088
8086,0.1538336
8093,0.11395098
8094,0.11236434
8101,0.11965162
8124,0.30499732
8125,0.09718716
8126,0.17973535
8133,0.17422941
8146,0.25144142
8156,0.17529419
8163,0.06971858
8165,0.103479534
8168,0.084934734
8180,0.06777125
8182,0.07121205
8200,0.06971261
8205,0.06984841
8223,0.07338774
8226,0.07427926
8227,0.068917654
8234,0.1867379
8235,0.5791342
8236,0.5899426
8237,0.10776498
8238,0.075000614
8250,0.09903989
8253,0.12580681
8260,0.14019571
8270,0.12809008
8273,0.08776993
8283,0.07247743
8284,0.10620563
8288,0.0919223
8290,0.06952862
8293,0.07233645
8299,0.076888666
8301,0.07115206
8305,0.07641676
8310,0.14360893
8318,0.11241387
8325,0.07378684
8330,0.071310155
8335,0.08727071
8350,0.3133938
8360,0.51115614
8370,0.3926193
8372,0.5652309
8374,0.3599108
8380,0.29332668
8385,0.22333884
8387,0.24308662
8397,0.5866381
8401,0.2394939
8408,0.17319164
8413,0.47276795
8420,0.3495773
8430,0.1153287
8435,0.09435881
8436,0.18855855
8440,0.16630888
8447,0.09246641
8453,0.07165032
8459,0.069321275
8460,0.064301506
8461,0.071108796
8467,0.104258284
8474,0.122018814
8475,0.12074584
8477,0.17214525
8478,0.2257627
8481,0.14332527
8483,0.18631808
8494,0.1144424
8496,0.21905465
8502,0.14956431
8511,0.09918529
8513,0.06756959
8516,0.08118816
8519,0.09256264
8524,0.32631803
8527,0.16976407
8531,0.12325138
8535,0.19709581
8539,0.107911795
8540,0.1498099
8544,0.09581883
8550,0.07243995
8561,0.2210899
8591,0.105435416
8596,0.15372966
8601,0.44192713
8604,0.16424942
8608,0.18072462
8612,0.12284253
8615,0.33179677
8620,0.18426028
8626,0.124135464
8630,0.11953734
8631,0.11692967
8640,0.1373315
8642,0.12268767
8644,0.44360232
8650,0.13801214
8654,0.18336308
8657,0.32272726
8659,0.12966606
8662,0.31594485
8663,0.22141886
8665,0.11484587
8667,0.18855384
8669,0.24670024
8671,0.22226113
8680,0.15300396
8683,0.06674766
8684,0.21458784
8690,0.15340233
8694,0.117023654
8696,0.15366426
8699,0.12870865
8706,0.07250167
8709,0.07268768
8711,0.0695654
8712,0.14997703
8713,0.077179305
8714,0.20165347
8715,0.08226606
8716,0.17761877
8726,0.32192338
8727,0.22723182
8730,0.37111384
8735,0.21185926
8740,0.23298895
8744,0.22981903
8746,0.4005854
8750,0.2236843
8751,0.22360289
8752,0.24005403
8756,0.12872815
8765,0.0863291
8766,0.17533211
8770,0.1457685
8771,0.078072436
8773,0.114816755
8778,0.0764708
8779,0.07206598
8782,0.077834845
8783,0.1339569
8795,0.094337985
8810,0.35372418
8815,0.29102665
8817,0.1585919
8823,0.11989919
8830,0.14510867
8833,0.07779275
8839,0.16628511
8843,0.15595618
8846,0.19420877
8852,0.25671184
8853,0.3537808
8858,0.49388295
8860,0.1384719
8861,0.16699062
8864,0.074039355
8867,0.09013561
8868,0.0901241
8880,0.15443033
8884,0.075931385
8887,0.28091407
8889,0.1571807
8890,0.10376893
8892,0.075674795
8904,0.20019722
8905,0.6143338
8906,0.30211174
8912,0.3155365
8913,0.33110613
8931,0.3064807
8934,0.3418975
8936,0.22214884
8940,0.71892756
8944,0.30225724
8946,0.5603776
8947,0.48294783
8953,0.39358097
8955,0.44066888
8956,0.6782903
8957,0.5118576
8958,0.069158494
8959,0.10653527
8960,0.16792323
8962,0.15282603
8964,0.09635063
8976,0.17834887
8984,0.20663098
8985,0.14749938
8990,0.22873153
9004,0.16188627
9009,0.111687064
9018,0.42451203
9025,0.15913156
9026,0.17772563
9036,0.19243838
9040,0.14672482
9042,0.07373306
9043,0.18496408
9045,0.20858015
9047,0.098466314
9049,0.19048867
9050,0.111471385
9052,0.16258845
9053,0.118466064
9069,0.2917381
9071,0.18821654
9078,0.14656468
9089,0.06040717
9092,0.07156801
9095,0.13832556
9100,0.19377866
9105,0.118636675
9108,0.43557155
9112,0.26373938
9116,0.33755285
9121,0.08971016
9123,0.08665881
9129,0.1297068
9130,0.39149004
9132,0.3276085
9135,0.06402543
9136,0.065643385
9149,0.1755754
9150,0.087035626
9151,0.07231668
9153,0.15565254
9154,0.061011128
9165,0.08528618
9170,0.18930376
9181,0.17989409
9192,0.27992168
9193,0.3872167
9199,0.11283868
9201,0.17024215
9206,0.07524001
9209,0.33258754
9212,0.25255263
9213,0.5755511
9227,0.26776057
9230,0.13536087
9237,0.22950973
9257,0.17598398
9258,0.17225838
9261,0.15330204
9264,0.16406089
9266,0.15535957
9267,0.14808862
9268,0.16019784
9272,0.25366837
9280,0.21537432
9285,0.22571787
9292,0.15203178
9297,0.1872057
9299,0.13689059
9302,0.280833
9303,0.19345054
9308,0.11263134
9312,0.17914498
9340,0.4022588
9363,0.14143467
9377,0.11100472
9378,0.16010474
9387,0.2963273
9388,0.29398906
9398,0.13946508
9403,0.46897107
9404,0.40524805
9405,0.42050815
9410,0.17819597
9411,0.11401938
9412,0.09015986
9415,0.14565443
9416,0.10611648
9420,0.09341614
9421,0.13271609
9422,0.12020825
9429,0.09369929
9437,0.11194867
9441,0.13146299
9443,0.11416413
9454,0.07253177
9459,0.12107753
9463,0.11201494
9466,0.11423993
9467,0.098850444
9468,0.13161927
9479,0.12383277
9483,0.13790023
9485,0.20360321
9488,0.1652267
9509,0.32092023
9512,0.09190197
9514,0.113507584
9517,0.3912962
9526,0.112271614
9527,0.14460585
9529,0.12227386
9533,0.20726489
9534,0.07588244
9536,0.1521737
9543,0.10936051
9545,0.12215454
9554,0.15789995
9556,0.15470684
9557,0.15273035
9563,0.19248609
9565,0.2880038
9568,0.15897475
9574,0.16054133
9577,0.20782743
9584,0.13706759
9588,0.17387119
9590,0.29879248
9595,0.24278964
9605,0.38105232
9608,0.11130547
9610,0.08589375
9611,0.093781896
9612,0.0738585
9614,0.07516445
9618,0.30017453
9624,0.07128084
9625,0.07943325
9626,0.08068162
9632,0.12750992
9652,0.29071435
9657,0.18599752
9659,0.14114791
9660,0.14127359
9664,0.20314421
9666,0.7045557
9671,0.30014092
9693,0.114960484
9695,0.30090725
9699,0.17187896
9701,0.3201911
9707,0.25110543
9715,0.24487986
9718,0.4198107
9719,0.23487732
9722,0.20694454
9723,0.18961908
9725,0.46741033
9728,0.22249313
9732,0.090026215
9736,0.22128585
9748,0.27678856
9767,0.40802568
9768,0.22129232
9772,0.33005887
9775,0.087170094
9781,0.06304249
9787,0.07391219
9788,0.12816215
9791,0.070022225
9800,0.20175982
9806,0.078986585
9808,0.07408911
9809,0.14618337
9811,0.14801338
9813,0.08808543
9819,0.1019571
9822,0.1942361
9823,0.33338928
9837,0.11340098
9838,0.12897211
9846,0.37278724
9847,0.1391154
9848,0.15172713
9857,0.13513568
9861,0.1949579
9867,0.10739192
9869,0.11570068
9872,0.1441114
9877,0.15143847
9881,0.17291574
9886,0.0853469
9889,0.24728122
9899,0.20014514
9902,0.14959767
9908,0.14673012
9909,0.12411991
9910,0.2312475
9913,0.16885671
9920,0.10844174
9923,0.2124003
9930,0.22978158
9931,0.14397633
9940,0.3673166
9975,0.16726737
9977,0.12147034
9978,0.10336553
9980,0.14215037
9985,0.18207228
9987,0.3877827
9989,0.30316544
9996,0.072468385
10004,0.15494226
10012,0.07949282
10015,0.15139091
10016,0.15793753
10018,0.17269129
10023,0.13301443
10024,0.09363808
10033,0.18849224
10046,0.12637153
10050,0.34009117
10052,0.15114841
10056,0.06808168
10065,0.20997272
10067,0.17536078
10069,0.17286828
10078,0.18203473
10079,0.11756283
10082,0.20175311
10084,0.20115277
10086,0.33589786
10087,0.19120888
10094,0.17194204
10096,0.135478
10117,0.43168455
10121,0.20214556
10124,0.11648758
10131,0.22169086
10134,0.12874348
10139,0.1377773
10145,0.41001743
10150,0.070234805
10153,0.3027416
10154,0.30270466
10155,0.29306686
10156,0.11600195
10157,0.12449167
10161,0.14913142
10178,0.68541765
10182,0.20969509
10189,0.1551341
10190,0.07937821
10191,0.15781797
10192,0.6471774
10207,0.19019926
10213,0.13650322
10224,0.06872695
10225,0.07149026
10230,0.090976894
10232,0.08102604
10233,0.0885005
10235,0.10315302
10236,0.17986616
10237,0.07402708
10243,0.35991222
10246,0.25165772
10258,0.14763081
10271,0.22728635
10279,0.12487936
10295,0.13383052
10301,0.12180783
10302,0.15118843
10311,0.23409884
10312,0.11419959
10316,0.070944056
10317,0.12962493
10320,0.15980548
10326,0.17370711
10328,0.17942593
10331,0.12443164
10336,0.2221984
10344,0.17566271
10347,0.108801655
10354,0.093083985
10357,0.11011917
10360,0.15888095
10362,0.11821263
10363,0.09819341
10372,0.09112877
10374,0.06876574
10375,0.06768017
10383,0.18732873
10388,0.3115489
10390,0.25631267
10395,0.19597465
10398,0.1342695
10401,0.06596598
10403,0.09623015
10408,0.40545076
10412,0.1075888
10414,0.4559579
10418,0.34510285
10424,0.22957732
10425,0.23659934
10444,0.1959104
10448,0.113072194
10451,0.14348087
10453,0.147681
10455,0.10619888
10459,0.2868101
10462,0.23519076
10471,0.15228668
10475,0.12543306
10485,0.07168358
10491,0.06846488
10496,0.06381459
10497,0.19895379
10499,0.09552558
10505,0.15444061
10512,0.160804
10515,0.31429783
10519,0.5967981
10520,0.53045315
10528,0.16339672
10530,0.8951002
10533,0.40991902
10538,0.3319289
10540,0.14768857
10557,0.09849429
10562,0.2619973
10577,0.090430915
10582,0.17103383
10589,0.32138407
10593,0.1634461
10597,0.2193984
10599,0.06209522
10622,0.08113791
10626,0.110235296
10627,0.09239258
10643,0.26337624
10655,0.07406368
10657,0.19291732
10659,0.33597523
10664,0.19784278
10674,0.14257042
10681,0.24617189
10684,0.20040561
10688,0.111418754
10696,0.3624432
10698,0.14241634
10706,0.07902348
10715,0.1434767
10716,0.10709832
10722,0.23154056
10725,0.19158137
10727,0.2832023
10732,0.17352927
10736,0.15709181
10738,0.20925313
10747,0.1994637
10751,0.17836356
10758,0.22226718
10768,0.32136706
10772,0.16489226
10783,0.13175237
10791,0.18761773
10792,0.12926629
10806,0.14373106
10807,0.24964449
10811,0.18219665
10818,0.10682279
10830,0.3379478
10834,0.22691347
10838,0.12570906
10841,0.19062662
10846,0.3508675
10847,0.07287651
10849,0.4103148
10863,0.057465464
10865,0.10216461
10866,0.06961154
10872,0.06846289
10874,0.06286794
10876,0.06785
10877,0.0493703
10879,0.04903075
10880,0.051422328
10885,0.19990575
10898,0.2092917
10900,0.24474625
10901,0.25985423
10905,0.2710306
10908,0.12078424
10909,0.07885278
10912,0.11523861
10914,0.109852135
10934,0.2999518
10937,0.18406656
10939,0.42874056
10943,0.2651236
10944,0.2830151
10946,0.21593864
10952,0.13515688
10962,0.10516435
10963,0.2512765
10965,0.07187734
10970,0.25089294
10987,0.14884527
10988,0.3858047
10989,0.32504916
10990,0.2574405
10993,0.1227675
10997,0.467677
11007,0.13388193
11009,0.07648818
11013,0.20141268
11036,0.17382526
11042,0.52539104
11046,0.12373851
11054,0.07086851
11061,0.3204307
11065,0.14763835
11072,0.33242214
11073,0.081648014
11078,0.11093898
11080,0.08711849
11082,0.19956419
11084,0.14909515
11086,0.20914036
11092,0.21486315
11099,0.10331705
11103,0.07425269
11104,0.22402044
11108,0.2752483
11109,0.18506265
11113,0.22050798
11114,0.20485248
11119,0.1183476
11120,0.20350096
11121,0.22766751
11123,0.16441125
11133,0.15550828
11149,0.10514528
11150,0.13441661
11152,0.17545316
11158,0.16011587
11161,0.21770245
11162,0.21779627
11163,0.13585259
11170,0.37073523
11181,0.1559186
11182,0.15661785
11189,0.17765158
11199,0.2844139
11207,0.2252368
11212,0.1839399
11217,0.06707867
11221,0.10589133
11223,0.12638943
11227,0.17187412
11232,0.0758508
11238,0.07326401
11240,0.126419
11241,0.07673145
11242,0.10566762
11249,0.14947662
11253,0.15823787
11255,0.0872014
11259,0.12835124
11260,0.07011446
11261,0.14436953
11267,0.073852025
11270,0.3984694
11271,0.22914395
11276,0.07454328
11278,0.086641945
11281,0.17283034
11282,0.20101033
11285,0.118482366
11289,0.16024767
11290,0.07422762
11304,0.17947313
11311,0.21149875
11312,0.16374585
11313,0.11310117
11318,0.07483104
11325,0.0713728
11326,0.0709044
11329,0.11742256
11331,0.072299756
11332,0.109402336
11333,0.16561633
11340,0.11999612
11361,0.06571463
11363,0.19814542
11364,0.19582579
11366,0.18735874
11371,0.22310326
11381,0.08632843
11382,0.07789868
11386,0.098923065
11388,0.09369984
11402,0.07642245
11404,0.12517548
11412,0.11125192
11418,0.36855853
11419,0.09149726
11428,0.119918674
11430,0.098357126
11435,0.1829937
11445,0.1064301
11449,0.38201296
11456,0.076798424
11459,0.13902125
11460,0.09873567
11466,0.06758527
11467,0.09591829
11468,0.16644749
11469,0.14552411
11470,0.10537921
11472,0.11675364
11473,0.1443969
11475,0.19060826
11490,0.28352052
11491,0.22092472
11492,0.25218162
11499,0.18367413
11501,0.21558706
11507,0.3061233
11508,0.13186294
11514,0.18450473
11518,0.23593955
11524,0.102483876
11527,0.073237136
11530,0.06912457
11532,0.06614459
11535,0.17970169
11536,0.42284888
11538,0.13182321
11541,0.11206453
11551,0.17723852
11555,0.08536574
11562,0.103401594
11568,0.37667066
11569,0.12082815
11570,0.11663553
11573,0.13706464
11578,0.29705396
11579,0.2256506
11580,0.20655803
11587,0.16187936
11588,0.2602488
11589,0.2185946
11591,0.86298823
11598,0.1237416
11602,0.40211487
11604,0.5332342
11615,0.445023
11617,0.42550147
11622,0.07747946
11626,0.20759633
11627,0.17335539
11629,0.08882982
11636,0.071858644
11641,0.07010082
11643,0.075152755
11648,0.070106804
11654,0.06834896
11657,0.067172535
11660,0.06752022
11664,0.06846242
11667,0.0677823
11682,0.17836967
11685,0.16713144
11686,0.23502432
11691,0.24050014
11694,0.23222798
11704,0.30537564
11705,0.27381793
11707,0.37406176
11718,0.06688137
11723,0.07147919
11735,0.06792554
11737,0.06955084
11742,0.069418974
11746,0.07124014
11749,0.07826433
11751,0.18073261
11753,0.13149104
11755,0.15967347
11761,0.40006346
11764,0.22131369
11767,0.1746104
11781,0.0988915
11785,0.1743398
11787,0.15080464
11798,0.239965
11808,0.21150549
11810,0.26613614
11822,0.30938965
11832,0.099152416
11836,0.32340458
11839,0.19078296
11840,0.17398366
11841,0.18846229
11843,0.16838938
11844,0.27966756
11846,0.16015482
11852,0.17047045
11854,0.22623369
11855,0.24768971
11856,0.13974312
11863,0.11089626
11866,0.18719196
11872,0.18923229
11875,0.17799594
11878,0.10456295
11879,0.1703279
11882,0.09305591
11884,0.20358036
11887,0.06435515
11890,0.0684229
11893,0.42909038
11896,0.06889746
11897,0.06938104
11898,0.1329105
11904,0.09894566
11914,0.15684974
11935,0.24143264
11937,0.70021915
11938,0.47004145
11944,0.31433365
11948,0.383632
11957,0.1134727
11964,0.16035697
11972,0.15967757
11979,0.11039963
11982,0.11502641
11987,0.16194752
11988,0.1539196
11989,0.07327752
11990,0.109504096
12013,0.39815086
12014,0.42357528
12025,0.22850302
12026,0.23810117
12027,0.11330425
12034,0.07916129
12045,0.06883797
12054,0.06441119
12055,0.065217495
12060,0.106712446
12061,0.06301271
12062,0.08489183
12064,0.08255792
12066,0.11761831
12075,0.16346091
12076,0.08760182
12078,0.11850251
12081,0.08414453
12088,0.09644407
12090,0.14153133
12092,0.12260215
12093,0.16876286
12095,0.10450052
12101,0.091271155
12103,0.063977204
12108,0.12792756
12121,0.11340473
12126,0.07263987
12139,0.10853427
12153,0.31425285
12154,0.39850312
12156,0.28542328
12159,0.24647935
12183,0.123170085
12190,0.39834493
12193,0.2592839
12200,0.08199139
12201,0.07935645
12206,0.10948138
12217,0.30602986
12228,0.29594445
12230,0.32247752
12238,0.13391899
12241,0.18462849
12249,0.15087393
12250,0.8055607
12251,0.5445015
12270,0.6839528
12274,0.5652855
12277,0.18403764
12278,0.16440883
12296,0.18407688
12297,0.18627563
12298,0.1545566
12299,0.36871338
12308,0.2596004
12314,0.13279122
12325,0.26760203
12326,0.07595002
12328,0.07505099
12331,0.07033847
12332,0.17136487
12335,0.062742874
12339,0.1721611
12348,0.26614922
12352,0.07949704
12365,0.067253135
12366,0.23686007
12367,0.076348804
12368,0.081559405
12375,0.15927346
12382,0.09069762
12385,0.31590578
12393,0.10133531
12394,0.09900347
12404,0.16440676
12405,0.16442972
12409,0.28486964
12422,0.23249151
12429,0.22116135
12436,0.17903963
12442,0.20738725
12449,0.1490378
12456,0.16945872
12457,0.20514597
12458,0.20516701
12461,0.16785645
12463,0.19361643
12468,0.19082317
12478,0.07029062
12481,0.069081806
12485,0.07019639
12487,0.06995928
12490,0.070724964
12491,0.070724204
12497,0.071847625
12498,0.07154477
12501,0.072629064
12503,0.07257448
12519,0.08363558
12521,0.07467139
12522,0.06947557
12527,0.0675922
12538,0.06721453
12543,0.07411556
12546,0.07512125
12548,0.07540157
12563,0.18323699
12569,0.1609281
12572,0.17295597
12573,0.16567123
12574,0.16611296
12575,0.13318086
12576,0.13297667
12578,0.15330237
12579,0.16307713
12591,0.07148251
12608,0.07364327
12609,0.12307188
12612,0.07351888
12613,0.06969041
12614,0.09994816
12615,0.08096653
12617,0.14742593
12621,0.17905825
12630,0.18617117
12646,0.09835113
12649,0.17750043
12653,0.1843721
12656,0.08755848
12662,0.33364224
12663,0.18597248
12675,0.1598843
12682,0.15853542
12699,0.19816141
12701,0.18997377
12703,0.28950316
12706,0.13814387
12711,0.06823545
12720,0.48686147
12725,0.38721573
12730,0.07163115
12738,0.07329694
12740,0.08514082
12748,0.11373149
12762,0.07088288
12777,0.15483314
12781,0.09353413
12788,0.12332058
12789,0.1628716
12792,0.15598103
12805,0.09323154
12809,0.17561743
12813,0.10941878
12814,0.122807585
12819,0.16411033
12821,0.31033835
12824,0.092088506
12826,0.13451654
12829,0.3258416
12842,0.2033401
12844,0.26626801
12845,0.31587213
12867,0.20209312
12873,0.0915735
12883,0.3302837
12884,0.3321134
12886,0.105233826
12888,0.07639383
12892,0.111014545
12893,0.32197306
12906,0.15062451
12909,0.13722429
12913,0.11725793
12924,0.085919596
12935,0.12444688
12937,0.58070207
12939,0.3469872
12943,0.20221986
12944,0.1622811
12949,0.24277025
12950,0.29660848
12955,0.12142296
12961,0.37737608
12963,0.11183641
12970,0.09028316
12979,0.08085846
12980,0.06744595
12985,0.28141043
12987,0.15653668
12989,0.28335643
12993,0.34154636
13036,0.3363635
13040,0.081643194
13042,0.16420919
13048,0.11573812
13064,0.4175933
13076,0.43616855
13080,0.093169026
13081,0.09723004
13085,0.109199405
13089,0.14765543
13091,0.09766814
13092,0.13111007
13094,0.06944389
13099,0.19232744
13105,0.10764049
13106,0.19765244
13108,0.23402992
13112,0.19820207
13114,0.16979603
13119,0.25889647
13121,0.5578971
13124,0.19935724
13126,0.2099942
13134,0.11595195
13135,0.1537787
13137,0.17213254
13141,0.09013374
13146,0.06888062
13147,0.07193149
