Objetive,,,Our Model Predictions,
6784,0.141,,6784,0.052604508
6786,0.141,,6786,0.052604508
6800,0.141,,6800,0.13348064
6805,0.141,,6805,0.085513264
6810,0.141,,6810,0.070762634
6844,0.141,,6844,0.06749242
6846,0.141,,6846,0.076189406
6853,0.141,,6853,0.082922295
6854,0.141,,6854,0.055733338
6855,0.141,,6855,0.06383861
6859,0.141,,6859,0.10532792
6871,0.141,,6871,0.052604508
6877,0.141,,6877,0.07482551
6887,0.141,,6887,0.122987226
6889,0.141,,6889,0.08461932
6890,0.141,,6890,0.081978574
6891,0.141,,6891,0.07249041
6899,0.141,,6899,0.10579313
6902,0.141,,6902,0.1251591
6916,0.141,,6916,0.10632734
6920,0.141,,6920,0.1583141
6925,0.141,,6925,0.17573915
6926,0.141,,6926,0.15832813
6928,0.141,,6928,0.102891944
6933,0.141,,6933,0.08237392
6946,0.141,,6946,0.2848931
6958,0.141,,6958,0.12934662
6966,0.141,,6966,0.060778864
6992,0.141,,6992,0.052604508
6999,0.141,,6999,0.052604508
7002,0.141,,7002,0.08623518
7004,0.141,,7004,0.052604508
7006,0.141,,7006,0.052604508
7010,0.141,,7010,0.11925824
7011,0.141,,7011,0.08381958
7012,0.141,,7012,0.12100834
7017,0.141,,7017,0.17001803
7018,0.141,,7018,0.2558607
7019,0.141,,7019,0.2795278
7020,0.141,,7020,0.24760418
7022,0.141,,7022,0.2669846
7027,0.141,,7027,0.091041975
7032,0.141,,7032,0.069746695
7033,0.141,,7033,0.052604508
7034,0.141,,7034,0.24786797
7039,0.141,,7039,0.052604508
7042,0.141,,7042,0.07862431
7046,0.141,,7046,0.098293334
7067,0.141,,7067,0.27823004
7068,0.141,,7068,0.6633687
7070,0.141,,7070,0.28352278
7078,0.141,,7078,0.3084545
7079,0.141,,7079,0.5936297
7080,0.141,,7080,0.35673344
7090,0.141,,7090,0.052604508
7092,0.141,,7092,0.12626874
7101,0.141,,7101,0.05282634
7103,0.141,,7103,0.052604508
7111,0.141,,7111,0.052604508
7112,0.141,,7112,0.052604508
7113,0.141,,7113,0.05588695
7120,0.141,,7120,0.052604508
7122,0.141,,7122,0.05446053
7123,0.141,,7123,0.07062693
7126,0.141,,7126,0.052604508
7127,0.141,,7127,0.052604508
7129,0.141,,7129,0.20344731
7130,0.141,,7130,0.052604508
7132,0.141,,7132,0.24786797
7145,0.141,,7145,0.33460942
7148,0.141,,7148,0.29901874
7149,0.141,,7149,0.33528107
7157,0.141,,7157,0.1283653
7158,0.141,,7158,0.08487214
7160,0.141,,7160,0.24991167
7161,0.141,,7161,0.1117968
7162,0.141,,7162,0.19979905
7167,0.141,,7167,0.23240231
7173,0.141,,7173,0.10705463
7181,0.141,,7181,0.052604508
7186,0.141,,7186,0.19058375
7187,0.141,,7187,0.16944054
7190,0.141,,7190,0.22312666
7192,0.141,,7192,0.2994273
7194,0.141,,7194,0.119991824
7195,0.141,,7195,0.2722232
7196,0.141,,7196,0.28280464
7210,0.141,,7210,0.19605042
7214,0.141,,7214,0.13550697
7227,0.141,,7227,0.08128534
7230,0.141,,7230,0.1363768
7244,0.141,,7244,0.08363416
7246,0.141,,7246,0.19612396
7248,0.141,,7248,0.15803133
7251,0.141,,7251,0.34007
7255,0.141,,7255,0.054247923
7260,0.141,,7260,0.052604508
7264,0.141,,7264,0.052604508
7265,0.141,,7265,0.052604508
7267,0.141,,7267,0.1876355
7272,0.141,,7272,0.06677679
7280,0.141,,7280,0.16128352
7286,0.141,,7286,0.06960633
7295,0.141,,7295,0.052604508
7298,0.141,,7298,0.06955041
7299,0.141,,7299,0.052604508
7301,0.141,,7301,0.07585031
7306,0.141,,7306,0.052604508
7308,0.141,,7308,0.052604508
7313,0.141,,7313,0.052604508
7315,0.141,,7315,0.052604508
7316,0.141,,7316,0.052604508
7317,0.141,,7317,0.09237094
7323,0.141,,7323,0.053896174
7324,0.141,,7324,0.052604508
7327,0.141,,7327,0.052604508
7328,0.141,,7328,0.052604508
7329,0.141,,7329,0.052604508
7331,0.141,,7331,0.06563568
7338,0.141,,7338,0.59841746
7339,0.141,,7339,0.09889983
7345,0.141,,7345,0.09962669
7346,0.141,,7346,0.283207
7349,0.141,,7349,0.1411803
7350,0.141,,7350,0.14140327
7351,0.141,,7351,0.2417501
7353,0.141,,7353,0.11627263
7358,0.141,,7358,0.25710565
7359,0.141,,7359,0.14893934
7369,0.141,,7369,0.1514942
7373,0.141,,7373,0.11369114
7374,0.141,,7374,0.09165855
7381,0.141,,7381,0.12926698
7387,0.141,,7387,0.052604508
7397,0.141,,7397,0.16829942
7405,0.141,,7405,0.071806304
7407,0.141,,7407,0.052604508
7418,0.141,,7418,0.052604508
7420,0.141,,7420,0.052604508
7426,0.141,,7426,0.10393472
7431,0.141,,7431,0.052604508
7432,0.141,,7432,0.052604508
7435,0.141,,7435,0.052604508
7439,0.141,,7439,0.17435113
7440,0.141,,7440,0.14960197
7450,0.141,,7450,0.12226939
7451,0.141,,7451,0.19084926
7454,0.141,,7454,0.062822424
7465,0.141,,7465,0.077113405
7472,0.141,,7472,0.052604508
7479,0.141,,7479,0.052604508
7481,0.141,,7481,0.052604508
7483,0.141,,7483,0.052604508
7485,0.141,,7485,0.052604508
7491,0.141,,7491,0.052604508
7495,0.141,,7495,0.09300555
7498,0.141,,7498,0.052604508
7517,0.141,,7517,0.110290006
7521,0.141,,7521,0.10552305
7524,0.141,,7524,0.10028756
7525,0.141,,7525,0.10142788
7530,0.141,,7530,0.09346734
7537,0.141,,7537,0.07429238
7541,0.141,,7541,0.11037557
7542,0.141,,7542,0.11293839
7544,0.141,,7544,0.11293019
7547,0.141,,7547,0.10312089
7548,0.141,,7548,0.103065774
7557,0.141,,7557,0.086341664
7559,0.141,,7559,0.096433595
7565,0.141,,7565,0.0719887
7570,0.141,,7570,0.05427944
7572,0.141,,7572,0.069317706
7574,0.141,,7574,0.08131151
7576,0.141,,7576,0.08141351
7578,0.141,,7578,0.05789627
7586,0.141,,7586,0.0755313
7587,0.141,,7587,0.07555836
7588,0.141,,7588,0.052604508
7593,0.141,,7593,0.08477327
7596,0.141,,7596,0.08168389
7605,0.141,,7605,0.08952429
7613,0.141,,7613,0.075417444
7614,0.141,,7614,0.075194836
7621,0.141,,7621,0.08099267
7626,0.141,,7626,0.084767506
7642,0.141,,7642,0.052604508
7643,0.141,,7643,0.052604508
7644,0.141,,7644,0.052604508
7652,0.141,,7652,0.052604508
7655,0.141,,7655,0.052604508
7659,0.141,,7659,0.052604508
7664,0.141,,7664,0.052604508
7667,0.141,,7667,0.052604508
7670,0.141,,7670,0.052604508
7671,0.141,,7671,0.052604508
7676,0.141,,7676,0.052604508
7678,0.141,,7678,0.052604508
7682,0.141,,7682,0.052604508
7684,0.141,,7684,0.052604508
7690,0.141,,7690,0.09776819
7695,0.141,,7695,0.08420172
7696,0.141,,7696,0.08423601
7699,0.141,,7699,0.08220594
7707,0.141,,7707,0.07849022
7708,0.141,,7708,0.08693613
7721,0.141,,7721,0.07699855
7724,0.141,,7724,0.078263186
7729,0.141,,7729,0.06677361
7736,0.141,,7736,0.06724015
7746,0.141,,7746,0.052604508
7752,0.141,,7752,0.052604508
7754,0.141,,7754,0.07618134
7755,0.141,,7755,0.07616034
7760,0.141,,7760,0.052604508
7761,0.141,,7761,0.052604508
7772,0.141,,7772,0.052604508
7777,0.141,,7777,0.052604508
7784,0.141,,7784,0.052604508
7790,0.141,,7790,0.052604508
7792,0.141,,7792,0.052604508
7794,0.141,,7794,0.052604508
7803,0.141,,7803,0.052604508
7805,0.141,,7805,0.052604508
7818,0.141,,7818,0.052604508
7819,0.141,,7819,0.052604508
7822,0.141,,7822,0.052604508
7847,0.141,,7847,0.052604508
7859,0.141,,7859,0.060024057
7878,0.141,,7878,0.052604508
7879,0.141,,7879,0.052604508
7886,0.141,,7886,0.063615054
7899,0.141,,7899,0.052604508
7900,0.141,,7900,0.052604508
7909,0.141,,7909,0.052604508
7912,0.141,,7912,0.052604508
7917,0.141,,7917,0.052604508
7920,0.141,,7920,0.052604508
7926,0.141,,7926,0.052604508
7928,0.141,,7928,0.052604508
7933,0.141,,7933,0.052604508
7938,0.141,,7938,0.07735789
7939,0.141,,7939,0.06500057
7941,0.141,,7941,0.06498875
7942,0.141,,7942,0.052604508
7945,0.141,,7945,0.07361202
7948,0.141,,7948,0.08242734
7949,0.141,,7949,0.082390934
7951,0.141,,7951,0.07016736
7952,0.141,,7952,0.052604508
7959,0.141,,7959,0.052604508
7966,0.141,,7966,0.052604508
7973,0.141,,7973,0.052604508
7978,0.141,,7978,0.052604508
7981,0.141,,7981,0.052604508
7985,0.141,,7985,0.2836171
7994,0.141,,7994,0.08379139
7998,0.141,,7998,0.25091857
8007,0.141,,8007,0.2939961
8009,0.141,,8009,0.17169745
8011,0.141,,8011,0.155009
8016,0.141,,8016,0.09880394
8017,0.141,,8017,0.17013215
8031,0.141,,8031,0.11644834
8036,0.141,,8036,0.11795567
8041,0.141,,8041,0.052604508
8042,0.141,,8042,0.11779632
8061,0.141,,8061,0.16158752
8071,0.141,,8071,0.081467345
8076,0.141,,8076,0.16029528
8079,0.141,,8079,0.12170236
8086,0.141,,8086,0.13445014
8093,0.141,,8093,0.066327885
8094,0.141,,8094,0.052796327
8101,0.141,,8101,0.073094055
8124,0.141,,8124,0.1031457
8125,0.141,,8125,0.052604508
8126,0.141,,8126,0.061890718
8133,0.141,,8133,0.13817759
8146,0.141,,8146,0.063260406
8156,0.141,,8156,0.052604508
8163,0.141,,8163,0.052604508
8165,0.141,,8165,0.052604508
8168,0.141,,8168,0.052604508
8180,0.141,,8180,0.052604508
8182,0.141,,8182,0.052604508
8200,0.141,,8200,0.052604508
8205,0.141,,8205,0.052604508
8223,0.141,,8223,0.085835755
8226,0.141,,8226,0.1496547
8227,0.141,,8227,0.052604508
8234,0.141,,8234,0.28710672
8235,0.141,,8235,0.6404091
8236,0.141,,8236,0.5726654
8237,0.141,,8237,0.08620392
8238,0.141,,8238,0.1048368
8250,0.141,,8250,0.052604508
8253,0.141,,8253,0.061137576
8260,0.141,,8260,0.112690195
8270,0.141,,8270,0.1062938
8273,0.141,,8273,0.052604508
8283,0.141,,8283,0.052604508
8284,0.141,,8284,0.052604508
8288,0.141,,8288,0.052604508
8290,0.141,,8290,0.052604508
8293,0.141,,8293,0.052604508
8299,0.141,,8299,0.052604508
8301,0.141,,8301,0.05800018
8305,0.141,,8305,0.052604508
8310,0.141,,8310,0.10852854
8318,0.141,,8318,0.10692375
8325,0.141,,8325,0.052604508
8330,0.141,,8330,0.052604508
8335,0.141,,8335,0.08434175
8350,0.141,,8350,0.25243527
8360,0.141,,8360,0.35566834
8370,0.141,,8370,0.2598342
8372,0.141,,8372,0.34178913
8374,0.141,,8374,0.2175002
8380,0.141,,8380,0.22924782
8385,0.141,,8385,0.15963934
8387,0.141,,8387,0.15937091
8397,0.141,,8397,0.45343453
8401,0.141,,8401,0.18950793
8408,0.141,,8408,0.10695984
8413,0.141,,8413,0.30527765
8420,0.141,,8420,0.25875512
8430,0.141,,8430,0.0907249
8435,0.141,,8435,0.052604508
8436,0.141,,8436,0.052604508
8440,0.141,,8440,0.077276155
8447,0.141,,8447,0.060861863
8453,0.141,,8453,0.052604508
8459,0.141,,8459,0.052604508
8460,0.141,,8460,0.052604508
8461,0.141,,8461,0.052604508
8467,0.141,,8467,0.07195426
8474,0.141,,8474,0.091182604
8475,0.141,,8475,0.090661615
8477,0.141,,8477,0.16929513
8478,0.141,,8478,0.32931545
8481,0.141,,8481,0.1117201
8483,0.141,,8483,0.29304367
8494,0.141,,8494,0.073541425
8496,0.141,,8496,0.31968996
8502,0.141,,8502,0.09356472
8511,0.141,,8511,0.063569404
8513,0.141,,8513,0.052604508
8516,0.141,,8516,0.052604508
8519,0.141,,8519,0.06779029
8524,0.141,,8524,0.33374333
8527,0.141,,8527,0.15031981
8531,0.141,,8531,0.081269555
8535,0.141,,8535,0.24786797
8539,0.141,,8539,0.07361956
8540,0.141,,8540,0.1118924
8544,0.141,,8544,0.058586735
8550,0.141,,8550,0.052604508
8561,0.141,,8561,0.27490252
8591,0.141,,8591,0.08435738
8596,0.141,,8596,0.101386845
8601,0.141,,8601,0.36374497
8604,0.141,,8604,0.069813274
8608,0.141,,8608,0.12651962
8612,0.141,,8612,0.052604508
8615,0.141,,8615,0.3105544
8620,0.141,,8620,0.123680875
8626,0.141,,8626,0.08051835
8630,0.141,,8630,0.061000273
8631,0.141,,8631,0.05303159
8640,0.141,,8640,0.05429413
8642,0.141,,8642,0.052604508
8644,0.141,,8644,0.38182038
8650,0.141,,8650,0.097033925
8654,0.141,,8654,0.18949328
8657,0.141,,8657,0.14080024
8659,0.141,,8659,0.08192551
8662,0.141,,8662,0.15173176
8663,0.141,,8663,0.15462579
8665,0.141,,8665,0.089074805
8667,0.141,,8667,0.052745722
8669,0.141,,8669,0.14591658
8671,0.141,,8671,0.11891176
8680,0.141,,8680,0.10808289
8683,0.141,,8683,0.052604508
8684,0.141,,8684,0.107854635
8690,0.141,,8690,0.052604508
8694,0.141,,8694,0.052604508
8696,0.141,,8696,0.052604508
8699,0.141,,8699,0.05289769
8706,0.141,,8706,0.052604508
8709,0.141,,8709,0.052604508
8711,0.141,,8711,0.052604508
8712,0.141,,8712,0.058511447
8713,0.141,,8713,0.052604508
8714,0.141,,8714,0.15871403
8715,0.141,,8715,0.052604508
8716,0.141,,8716,0.103583515
8726,0.141,,8726,0.20430236
8727,0.141,,8727,0.118578136
8730,0.141,,8730,0.19693235
8735,0.141,,8735,0.17302209
8740,0.141,,8740,0.19210832
8744,0.141,,8744,0.1856258
8746,0.141,,8746,0.3374458
8750,0.141,,8750,0.1642276
8751,0.141,,8751,0.16419251
8752,0.141,,8752,0.19601879
8756,0.141,,8756,0.11327769
8765,0.141,,8765,0.052604508
8766,0.141,,8766,0.13088216
8770,0.141,,8770,0.055763718
8771,0.141,,8771,0.052604508
8773,0.141,,8773,0.052604508
8778,0.141,,8778,0.052604508
8779,0.141,,8779,0.052604508
8782,0.141,,8782,0.052604508
8783,0.141,,8783,0.082467645
8795,0.141,,8795,0.052604508
8810,0.141,,8810,0.08145112
8815,0.141,,8815,0.09564414
8817,0.141,,8817,0.10805082
8823,0.141,,8823,0.052604508
8830,0.141,,8830,0.052604508
8833,0.141,,8833,0.052604508
8839,0.141,,8839,0.11875723
8843,0.141,,8843,0.12242536
8846,0.141,,8846,0.25861767
8852,0.141,,8852,0.3014312
8853,0.141,,8853,0.09392193
8858,0.141,,8858,0.12808563
8860,0.141,,8860,0.109061584
8861,0.141,,8861,0.13276485
8864,0.141,,8864,0.052604508
8867,0.141,,8867,0.058650002
8868,0.141,,8868,0.05865583
8880,0.141,,8880,0.14007121
8884,0.141,,8884,0.052604508
8887,0.141,,8887,0.24786797
8889,0.141,,8889,0.1321067
8890,0.141,,8890,0.052604508
8892,0.141,,8892,0.052604508
8904,0.141,,8904,0.16204935
8905,0.141,,8905,0.102944076
8906,0.141,,8906,0.20248018
8912,0.141,,8912,0.32093185
8913,0.141,,8913,0.29225796
8931,0.141,,8931,0.27871135
8934,0.141,,8934,0.30124947
8936,0.141,,8936,0.19795798
8940,0.141,,8940,0.17078267
8944,0.141,,8944,0.13944104
8946,0.141,,8946,0.42548198
8947,0.141,,8947,0.35493988
8953,0.141,,8953,0.20399457
8955,0.141,,8955,0.13901272
8956,0.141,,8956,0.5053069
8957,0.141,,8957,0.29534864
8958,0.141,,8958,0.052604508
8959,0.141,,8959,0.052604508
8960,0.141,,8960,0.052604508
8962,0.141,,8962,0.08028956
8964,0.141,,8964,0.052604508
8976,0.141,,8976,0.11412909
8984,0.141,,8984,0.08252531
8985,0.141,,8985,0.052604508
8990,0.141,,8990,0.14380881
9004,0.141,,9004,0.052604508
9009,0.141,,9009,0.052604508
9018,0.141,,9018,0.2785959
9025,0.141,,9025,0.053403337
9026,0.141,,9026,0.07876716
9036,0.141,,9036,0.11062446
9040,0.141,,9040,0.052604508
9042,0.141,,9042,0.052604508
9043,0.141,,9043,0.08405231
9045,0.141,,9045,0.05363895
9047,0.141,,9047,0.052604508
9049,0.141,,9049,0.07920641
9050,0.141,,9050,0.052604508
9052,0.141,,9052,0.052604508
9053,0.141,,9053,0.052604508
9069,0.141,,9069,0.36105776
9071,0.141,,9071,0.28756186
9078,0.141,,9078,0.10275437
9089,0.141,,9089,0.052604508
9092,0.141,,9092,0.057636306
9095,0.141,,9095,0.052604508
9100,0.141,,9100,0.10385615
9105,0.141,,9105,0.053748768
9108,0.141,,9108,0.14652486
9112,0.141,,9112,0.117301
9116,0.141,,9116,0.1510566
9121,0.141,,9121,0.08286911
9123,0.141,,9123,0.052604508
9129,0.141,,9129,0.12308113
9130,0.141,,9130,0.42863598
9132,0.141,,9132,0.34039253
9135,0.141,,9135,0.052604508
9136,0.141,,9136,0.052604508
9149,0.141,,9149,0.080539346
9150,0.141,,9150,0.052604508
9151,0.141,,9151,0.052604508
9153,0.141,,9153,0.11389835
9154,0.141,,9154,0.052604508
9165,0.141,,9165,0.052604508
9170,0.141,,9170,0.09315561
9181,0.141,,9181,0.056205098
9192,0.141,,9192,0.3982126
9193,0.141,,9193,0.44982722
9199,0.141,,9199,0.09472406
9201,0.141,,9201,0.18385208
9206,0.141,,9206,0.052604508
9209,0.141,,9209,0.20772834
9212,0.141,,9212,0.12121987
9213,0.141,,9213,0.3710263
9227,0.141,,9227,0.11625731
9230,0.141,,9230,0.11128561
9237,0.141,,9237,0.0869039
9257,0.141,,9257,0.09906457
9258,0.141,,9258,0.085782975
9261,0.141,,9261,0.052604508
9264,0.141,,9264,0.052604508
9266,0.141,,9266,0.09775135
9267,0.141,,9267,0.10357496
9268,0.141,,9268,0.11071837
9272,0.141,,9272,0.24786797
9280,0.141,,9280,0.15339178
9285,0.141,,9285,0.10745393
9292,0.141,,9292,0.055455185
9297,0.141,,9297,0.085763514
9299,0.141,,9299,0.052604508
9302,0.141,,9302,0.11767955
9303,0.141,,9303,0.081618294
9308,0.141,,9308,0.06562326
9312,0.141,,9312,0.067778006
9340,0.141,,9340,0.25576624
9363,0.141,,9363,0.052604508
9377,0.141,,9377,0.052604508
9378,0.141,,9378,0.10719442
9387,0.141,,9387,0.20597816
9388,0.141,,9388,0.2565219
9398,0.141,,9398,0.08420621
9403,0.141,,9403,0.6068096
9404,0.141,,9404,0.40192387
9405,0.141,,9405,0.45672035
9410,0.141,,9410,0.10824424
9411,0.141,,9411,0.052604508
9412,0.141,,9412,0.052604508
9415,0.141,,9415,0.052604508
9416,0.141,,9416,0.07695991
9420,0.141,,9420,0.052604508
9421,0.141,,9421,0.090546235
9422,0.141,,9422,0.074625045
9429,0.141,,9429,0.062067315
9437,0.141,,9437,0.052604508
9441,0.141,,9441,0.054714896
9443,0.141,,9443,0.06732231
9454,0.141,,9454,0.052604508
9459,0.141,,9459,0.052604508
9463,0.141,,9463,0.07694478
9466,0.141,,9466,0.07198067
9467,0.141,,9467,0.117383555
9468,0.141,,9468,0.08780599
9479,0.141,,9479,0.052604508
9483,0.141,,9483,0.052604508
9485,0.141,,9485,0.09692694
9488,0.141,,9488,0.115125224
9509,0.141,,9509,0.22559275
9512,0.141,,9512,0.052604508
9514,0.141,,9514,0.052604508
9517,0.141,,9517,0.1452949
9526,0.141,,9526,0.08303124
9527,0.141,,9527,0.07543075
9529,0.141,,9529,0.077719666
9533,0.141,,9533,0.10960288
9534,0.141,,9534,0.0830649
9536,0.141,,9536,0.061376974
9543,0.141,,9543,0.08448534
9545,0.141,,9545,0.085092224
9554,0.141,,9554,0.14233463
9556,0.141,,9556,0.12461567
9557,0.141,,9557,0.12834986
9563,0.141,,9563,0.15328144
9565,0.141,,9565,0.27377373
9568,0.141,,9568,0.13407874
9574,0.141,,9574,0.12473923
9577,0.141,,9577,0.15411001
9584,0.141,,9584,0.076808095
9588,0.141,,9588,0.09389633
9590,0.141,,9590,0.17756216
9595,0.141,,9595,0.350799
9605,0.141,,9605,0.09977472
9608,0.141,,9608,0.08126779
9610,0.141,,9610,0.098187424
9611,0.141,,9611,0.10808867
9612,0.141,,9612,0.12824856
9614,0.141,,9614,0.052604508
9618,0.141,,9618,0.08086772
9624,0.141,,9624,0.052604508
9625,0.141,,9625,0.052604508
9626,0.141,,9626,0.054024898
9632,0.141,,9632,0.052604508
9652,0.141,,9652,0.13611242
9657,0.141,,9657,0.094372004
9659,0.141,,9659,0.08546773
9660,0.141,,9660,0.08548819
9664,0.141,,9664,0.06625555
9666,0.141,,9666,0.59407395
9671,0.141,,9671,0.29655334
9693,0.141,,9693,0.052604508
9695,0.141,,9695,0.26134902
9699,0.141,,9699,0.08349183
9701,0.141,,9701,0.105290174
9707,0.141,,9707,0.17475632
9715,0.141,,9715,0.14261541
9718,0.141,,9718,0.28948757
9719,0.141,,9719,0.10691041
9722,0.141,,9722,0.106805354
9723,0.141,,9723,0.08960639
9725,0.141,,9725,0.38389495
9728,0.141,,9728,0.14134747
9732,0.141,,9732,0.09776838
9736,0.141,,9736,0.19061118
9748,0.141,,9748,0.1593675
9767,0.141,,9767,0.343426
9768,0.141,,9768,0.27514085
9772,0.141,,9772,0.3086051
9775,0.141,,9775,0.052604508
9781,0.141,,9781,0.052604508
9787,0.141,,9787,0.064943746
9788,0.141,,9788,0.058057792
9791,0.141,,9791,0.052604508
9800,0.141,,9800,0.2476912
9806,0.141,,9806,0.052604508
9808,0.141,,9808,0.066136524
9809,0.141,,9809,0.13922279
9811,0.141,,9811,0.14551371
9813,0.141,,9813,0.052604508
9819,0.141,,9819,0.10969648
9822,0.141,,9822,0.086652175
9823,0.141,,9823,0.24786797
9837,0.141,,9837,0.10438101
9838,0.141,,9838,0.098459855
9846,0.141,,9846,0.10562639
9847,0.141,,9847,0.060984466
9848,0.141,,9848,0.052604508
9857,0.141,,9857,0.07695024
9861,0.141,,9861,0.0861538
9867,0.141,,9867,0.13642287
9869,0.141,,9869,0.16024137
9872,0.141,,9872,0.15398568
9877,0.141,,9877,0.1622379
9881,0.141,,9881,0.22331329
9886,0.141,,9886,0.052604508
9889,0.141,,9889,0.052604508
9899,0.141,,9899,0.06464082
9902,0.141,,9902,0.05863111
9908,0.141,,9908,0.052604508
9909,0.141,,9909,0.08054161
9910,0.141,,9910,0.07149803
9913,0.141,,9913,0.052604508
9920,0.141,,9920,0.052604508
9923,0.141,,9923,0.08788817
9930,0.141,,9930,0.0870747
9931,0.141,,9931,0.053935118
9940,0.141,,9940,0.30187818
9975,0.141,,9975,0.1579082
9977,0.141,,9977,0.06355547
9978,0.141,,9978,0.052604508
9980,0.141,,9980,0.07678497
9985,0.141,,9985,0.12581699
9987,0.141,,9987,0.28993928
9989,0.141,,9989,0.052604508
9996,0.141,,9996,0.052604508
10004,0.141,,10004,0.06625637
10012,0.141,,10012,0.052604508
10015,0.141,,10015,0.074050665
10016,0.141,,10016,0.07809944
10018,0.141,,10018,0.08658081
10023,0.141,,10023,0.05300009
10024,0.141,,10024,0.08590345
10033,0.141,,10033,0.052604508
10046,0.141,,10046,0.052604508
10050,0.141,,10050,0.20735464
