Objetive,,,Our Model Predictions,
10052,0.141,,10052,0.104238674
10056,0.141,,10056,0.08581336
10065,0.141,,10065,0.17903335
10067,0.141,,10067,0.16469483
10069,0.141,,10069,0.16760774
10078,0.141,,10078,0.16983962
10079,0.141,,10079,0.11449288
10082,0.141,,10082,0.12788616
10084,0.141,,10084,0.23941396
10086,0.141,,10086,0.07416031
10087,0.141,,10087,0.10982678
10094,0.141,,10094,0.15774696
10096,0.141,,10096,0.110515356
10117,0.141,,10117,0.24786797
10121,0.141,,10121,0.24094489
10124,0.141,,10124,0.07477033
10131,0.141,,10131,0.10644086
10134,0.141,,10134,0.052604508
10139,0.141,,10139,0.1361953
10145,0.141,,10145,0.08444919
10150,0.141,,10150,0.052604508
10153,0.141,,10153,0.24574666
10154,0.141,,10154,0.24578151
10155,0.141,,10155,0.19179024
10156,0.141,,10156,0.08686787
10157,0.141,,10157,0.09123652
10161,0.141,,10161,0.11422758
10178,0.141,,10178,0.052604508
10182,0.141,,10182,0.052604508
10189,0.141,,10189,0.12033488
10190,0.141,,10190,0.06132577
10191,0.141,,10191,0.12392624
10192,0.141,,10192,0.6453587
10207,0.141,,10207,0.10230732
10213,0.141,,10213,0.078592256
10224,0.141,,10224,0.052604508
10225,0.141,,10225,0.052604508
10230,0.141,,10230,0.058445368
10232,0.141,,10232,0.052604508
10233,0.141,,10233,0.052604508
10235,0.141,,10235,0.052604508
10236,0.141,,10236,0.10607459
10237,0.141,,10237,0.052604508
10243,0.141,,10243,0.052604508
10246,0.141,,10246,0.052604508
10258,0.141,,10258,0.08860561
10271,0.141,,10271,0.29122198
10279,0.141,,10279,0.108958244
10295,0.141,,10295,0.052604508
10301,0.141,,10301,0.072672464
10302,0.141,,10302,0.092075326
10311,0.141,,10311,0.33108312
10312,0.141,,10312,0.052604508
10316,0.141,,10316,0.052604508
10317,0.141,,10317,0.052604508
10320,0.141,,10320,0.052604508
10326,0.141,,10326,0.2365597
10328,0.141,,10328,0.27318215
10331,0.141,,10331,0.08044325
10336,0.141,,10336,0.26418364
10344,0.141,,10344,0.061947264
10347,0.141,,10347,0.052604508
10354,0.141,,10354,0.11045575
10357,0.141,,10357,0.058129147
10360,0.141,,10360,0.080388114
10362,0.141,,10362,0.08683132
10363,0.141,,10363,0.069903076
10372,0.141,,10372,0.12684491
10374,0.141,,10374,0.052604508
10375,0.141,,10375,0.052604508
10383,0.141,,10383,0.052604508
10388,0.141,,10388,0.16707143
10390,0.141,,10390,0.2697115
10395,0.141,,10395,0.08696663
10398,0.141,,10398,0.068156384
10401,0.141,,10401,0.052604508
10403,0.141,,10403,0.082152806
10408,0.141,,10408,0.45758635
10412,0.141,,10412,0.07148357
10414,0.141,,10414,0.35229954
10418,0.141,,10418,0.30458945
10424,0.141,,10424,0.27265704
10425,0.141,,10425,0.27744696
10444,0.141,,10444,0.2690893
10448,0.141,,10448,0.083133124
10451,0.141,,10451,0.052604508
10453,0.141,,10453,0.052604508
10455,0.141,,10455,0.052604508
10459,0.141,,10459,0.1632882
10462,0.141,,10462,0.114013344
10471,0.141,,10471,0.057475414
10475,0.141,,10475,0.07600942
10485,0.141,,10485,0.052604508
10491,0.141,,10491,0.052604508
10496,0.141,,10496,0.052604508
10497,0.141,,10497,0.18502736
10499,0.141,,10499,0.08631189
10505,0.141,,10505,0.11746529
10512,0.141,,10512,0.14390513
10515,0.141,,10515,0.2954044
10519,0.141,,10519,0.5379335
10520,0.141,,10520,0.46158788
10528,0.141,,10528,0.0944238
10530,0.141,,10530,0.7980926
10533,0.141,,10533,0.4660664
10538,0.141,,10538,0.12605608
10540,0.141,,10540,0.052604508
10557,0.141,,10557,0.08776158
10562,0.141,,10562,0.18470968
10577,0.141,,10577,0.090273425
10582,0.141,,10582,0.083692
10589,0.141,,10589,0.10282019
10593,0.141,,10593,0.08923845
10597,0.141,,10597,0.14437015
10599,0.141,,10599,0.052604508
10622,0.141,,10622,0.052604508
10626,0.141,,10626,0.052604508
10627,0.141,,10627,0.052604508
10643,0.141,,10643,0.1909111
10655,0.141,,10655,0.079576924
10657,0.141,,10657,0.09325287
10659,0.141,,10659,0.2538795
10664,0.141,,10664,0.11252941
10674,0.141,,10674,0.23216403
10681,0.141,,10681,0.13510738
10684,0.141,,10684,0.22306511
10688,0.141,,10688,0.08632052
10696,0.141,,10696,0.34046322
10698,0.141,,10698,0.08238675
10706,0.141,,10706,0.10625728
10715,0.141,,10715,0.1359143
10716,0.141,,10716,0.08421892
10722,0.141,,10722,0.11864576
10725,0.141,,10725,0.13224055
10727,0.141,,10727,0.2763322
10732,0.141,,10732,0.1365165
10736,0.141,,10736,0.11434016
10738,0.141,,10738,0.11268754
10747,0.141,,10747,0.2542754
10751,0.141,,10751,0.16739608
10758,0.141,,10758,0.10984208
10768,0.141,,10768,0.07497787
10772,0.141,,10772,0.13396814
10783,0.141,,10783,0.11984223
10791,0.141,,10791,0.07268337
10792,0.141,,10792,0.052604508
10806,0.141,,10806,0.08137581
10807,0.141,,10807,0.052604508
10811,0.141,,10811,0.14726594
10818,0.141,,10818,0.052604508
10830,0.141,,10830,0.28609756
10834,0.141,,10834,0.32160056
10838,0.141,,10838,0.061036643
10841,0.141,,10841,0.052604508
10846,0.141,,10846,0.3068947
10847,0.141,,10847,0.052604508
10849,0.141,,10849,0.32172498
10863,0.141,,10863,0.052604508
10865,0.141,,10865,0.08339267
10866,0.141,,10866,0.052604508
10872,0.141,,10872,0.052604508
10874,0.141,,10874,0.052604508
10876,0.141,,10876,0.052604508
10877,0.141,,10877,0.052604508
10879,0.141,,10879,0.052604508
10880,0.141,,10880,0.052604508
10885,0.141,,10885,0.16101077
10898,0.141,,10898,0.16071667
10900,0.141,,10900,0.17194724
10901,0.141,,10901,0.19372101
10905,0.141,,10905,0.12936202
10908,0.141,,10908,0.06844552
10909,0.141,,10909,0.052604508
10912,0.141,,10912,0.076423034
10914,0.141,,10914,0.07814051
10934,0.141,,10934,0.23133916
10937,0.141,,10937,0.052604508
10939,0.141,,10939,0.29213232
10943,0.141,,10943,0.11557084
10944,0.141,,10944,0.13494268
10946,0.141,,10946,0.19087219
10952,0.141,,10952,0.052604508
10962,0.141,,10962,0.09667267
10963,0.141,,10963,0.16376643
10965,0.141,,10965,0.052604508
10970,0.141,,10970,0.15132137
10987,0.141,,10987,0.120919436
10988,0.141,,10988,0.27171624
10989,0.141,,10989,0.20584093
10990,0.141,,10990,0.16667373
10993,0.141,,10993,0.053318
10997,0.141,,10997,0.28792015
11007,0.141,,11007,0.052604508
11009,0.141,,11009,0.052604508
11013,0.141,,11013,0.2628828
11036,0.141,,11036,0.062240817
11042,0.141,,11042,0.37414333
11046,0.141,,11046,0.085960135
11054,0.141,,11054,0.052604508
11061,0.141,,11061,0.2952907
11065,0.141,,11065,0.1681137
11072,0.141,,11072,0.26846254
11073,0.141,,11073,0.052604508
11078,0.141,,11078,0.09104635
11080,0.141,,11080,0.052604508
11082,0.141,,11082,0.16491604
11084,0.141,,11084,0.1396932
11086,0.141,,11086,0.15587443
11092,0.141,,11092,0.25573722
11099,0.141,,11099,0.24786797
11103,0.141,,11103,0.052604508
11104,0.141,,11104,0.052604508
11108,0.141,,11108,0.052604508
11109,0.141,,11109,0.052604508
11113,0.141,,11113,0.052604508
11114,0.141,,11114,0.052604508
11119,0.141,,11119,0.0666239
11120,0.141,,11120,0.1208116
11121,0.141,,11121,0.12676881
11123,0.141,,11123,0.05405608
11133,0.141,,11133,0.09399785
11149,0.141,,11149,0.052604508
11150,0.141,,11150,0.052604508
11152,0.141,,11152,0.21582925
11158,0.141,,11158,0.08492428
11161,0.141,,11161,0.36980122
11162,0.141,,11162,0.15660475
11163,0.141,,11163,0.075986624
11170,0.141,,11170,0.42641643
11181,0.141,,11181,0.07788116
11182,0.141,,11182,0.08701809
11189,0.141,,11189,0.053990472
11199,0.141,,11199,0.2536337
11207,0.141,,11207,0.052604508
11212,0.141,,11212,0.052604508
11217,0.141,,11217,0.052604508
11221,0.141,,11221,0.052604508
11223,0.141,,11223,0.07523756
11227,0.141,,11227,0.052604508
11232,0.141,,11232,0.052604508
11238,0.141,,11238,0.052604508
11240,0.141,,11240,0.052604508
11241,0.141,,11241,0.052604508
11242,0.141,,11242,0.052604508
11249,0.141,,11249,0.052604508
11253,0.141,,11253,0.09605366
11255,0.141,,11255,0.052604508
11259,0.141,,11259,0.052604508
11260,0.141,,11260,0.052604508
11261,0.141,,11261,0.052665792
11267,0.141,,11267,0.052604508
11270,0.141,,11270,0.3226709
11271,0.141,,11271,0.095394254
11276,0.141,,11276,0.052604508
11278,0.141,,11278,0.052604508
11281,0.141,,11281,0.23039238
11282,0.141,,11282,0.20134355
11285,0.141,,11285,0.058349997
11289,0.141,,11289,0.084371895
11290,0.141,,11290,0.052604508
11304,0.141,,11304,0.0658577
11311,0.141,,11311,0.23098238
11312,0.141,,11312,0.0858766
11313,0.141,,11313,0.05278454
11318,0.141,,11318,0.052604508
11325,0.141,,11325,0.052604508
11326,0.141,,11326,0.052604508
11329,0.141,,11329,0.052604508
11331,0.141,,11331,0.052604508
11332,0.141,,11332,0.052604508
11333,0.141,,11333,0.18625489
11340,0.141,,11340,0.052604508
11361,0.141,,11361,0.052604508
11363,0.141,,11363,0.106847554
11364,0.141,,11364,0.052604508
11366,0.141,,11366,0.09262042
11371,0.141,,11371,0.12150644
11381,0.141,,11381,0.09040056
11382,0.141,,11382,0.052604508
11386,0.141,,11386,0.052604508
11388,0.141,,11388,0.052604508
11402,0.141,,11402,0.052604508
11404,0.141,,11404,0.052604508
11412,0.141,,11412,0.07689251
11418,0.141,,11418,0.052604508
11419,0.141,,11419,0.052604508
11428,0.141,,11428,0.052604508
11430,0.141,,11430,0.08961515
11435,0.141,,11435,0.1583268
11445,0.141,,11445,0.111572705
11449,0.141,,11449,0.29208472
11456,0.141,,11456,0.052604508
11459,0.141,,11459,0.05314979
11460,0.141,,11460,0.06984542
11466,0.141,,11466,0.052604508
11467,0.141,,11467,0.052604508
11468,0.141,,11468,0.13702011
11469,0.141,,11469,0.08697526
11470,0.141,,11470,0.052604508
11472,0.141,,11472,0.052604508
11473,0.141,,11473,0.109197095
11475,0.141,,11475,0.1780389
11490,0.141,,11490,0.0832037
11491,0.141,,11491,0.078093186
11492,0.141,,11492,0.075597495
11499,0.141,,11499,0.11699444
11501,0.141,,11501,0.07657574
11507,0.141,,11507,0.092966385
11508,0.141,,11508,0.068791576
11514,0.141,,11514,0.1719288
11518,0.141,,11518,0.07595301
11524,0.141,,11524,0.052604508
11527,0.141,,11527,0.052604508
11530,0.141,,11530,0.052604508
11532,0.141,,11532,0.052604508
11535,0.141,,11535,0.19271071
11536,0.141,,11536,0.12092206
11538,0.141,,11538,0.052604508
11541,0.141,,11541,0.052604508
11551,0.141,,11551,0.052604508
11555,0.141,,11555,0.052604508
11562,0.141,,11562,0.052604508
11568,0.141,,11568,0.10301961
11569,0.141,,11569,0.0755643
11570,0.141,,11570,0.06940873
11573,0.141,,11573,0.06435229
11578,0.141,,11578,0.24682522
11579,0.141,,11579,0.18565486
11580,0.141,,11580,0.17392682
11587,0.141,,11587,0.13583186
11588,0.141,,11588,0.16755924
11589,0.141,,11589,0.15272874
11591,0.141,,11591,0.6439454
11598,0.141,,11598,0.10251684
11602,0.141,,11602,0.374736
11604,0.141,,11604,0.2126116
11615,0.141,,11615,0.31956282
11617,0.141,,11617,0.20018876
11622,0.141,,11622,0.052604508
11626,0.141,,11626,0.32568717
11627,0.141,,11627,0.10236764
11629,0.141,,11629,0.052604508
11636,0.141,,11636,0.052604508
11641,0.141,,11641,0.052604508
11643,0.141,,11643,0.054486923
11648,0.141,,11648,0.052604508
11654,0.141,,11654,0.052604508
11657,0.141,,11657,0.052604508
11660,0.141,,11660,0.052604508
11664,0.141,,11664,0.052604508
11667,0.141,,11667,0.052604508
11682,0.141,,11682,0.052604508
11685,0.141,,11685,0.052604508
11686,0.141,,11686,0.053279515
11691,0.141,,11691,0.11740595
11694,0.141,,11694,0.10318233
11704,0.141,,11704,0.097796515
11705,0.141,,11705,0.09598711
11707,0.141,,11707,0.11911146
11718,0.141,,11718,0.052604508
11723,0.141,,11723,0.052604508
11735,0.141,,11735,0.052604508
11737,0.141,,11737,0.052604508
11742,0.141,,11742,0.052604508
11746,0.141,,11746,0.052604508
11749,0.141,,11749,0.052604508
11751,0.141,,11751,0.052604508
11753,0.141,,11753,0.052604508
11755,0.141,,11755,0.116977245
11761,0.141,,11761,0.09235448
11764,0.141,,11764,0.15543343
11767,0.141,,11767,0.13292427
11781,0.141,,11781,0.11113159
11785,0.141,,11785,0.11261737
11787,0.141,,11787,0.17796579
11798,0.141,,11798,0.1936615
11808,0.141,,11808,0.16133131
11810,0.141,,11810,0.15620182
11822,0.141,,11822,0.12911607
11832,0.141,,11832,0.12660481
11836,0.141,,11836,0.14670214
11839,0.141,,11839,0.13036238
11840,0.141,,11840,0.052604508
11841,0.141,,11841,0.052604508
11843,0.141,,11843,0.052604508
11844,0.141,,11844,0.2185347
11846,0.141,,11846,0.070821844
11852,0.141,,11852,0.052604508
11854,0.141,,11854,0.058841743
11855,0.141,,11855,0.12226039
11856,0.141,,11856,0.11239733
11863,0.141,,11863,0.09659523
11866,0.141,,11866,0.24697351
11872,0.141,,11872,0.1631197
11875,0.141,,11875,0.06951532
11878,0.141,,11878,0.13370602
11879,0.141,,11879,0.1896189
11882,0.141,,11882,0.09580857
11884,0.141,,11884,0.09038299
11887,0.141,,11887,0.052604508
11890,0.141,,11890,0.052604508
11893,0.141,,11893,0.096469864
11896,0.141,,11896,0.052604508
11897,0.141,,11897,0.052604508
11898,0.141,,11898,0.052604508
11904,0.141,,11904,0.06261976
11914,0.141,,11914,0.083237484
11935,0.141,,11935,0.09353159
11937,0.141,,11937,0.82300305
11938,0.141,,11938,0.4093062
11944,0.141,,11944,0.32677794
11948,0.141,,11948,0.24786797
11957,0.141,,11957,0.08018556
11964,0.141,,11964,0.10989548
11972,0.141,,11972,0.09878868
11979,0.141,,11979,0.09602615
11982,0.141,,11982,0.07136741
11987,0.141,,11987,0.16120477
11988,0.141,,11988,0.060342938
11989,0.141,,11989,0.052604508
11990,0.141,,11990,0.052604508
12013,0.141,,12013,0.07850546
12014,0.141,,12014,0.11091176
12025,0.141,,12025,0.09587404
12026,0.141,,12026,0.10016695
12027,0.141,,12027,0.052604508
12034,0.141,,12034,0.052604508
12045,0.141,,12045,0.052604508
12054,0.141,,12054,0.052604508
12055,0.141,,12055,0.052604508
12060,0.141,,12060,0.0899148
12061,0.141,,12061,0.052604508
12062,0.141,,12062,0.052604508
12064,0.141,,12064,0.052604508
12066,0.141,,12066,0.07416126
12075,0.141,,12075,0.10528143
12076,0.141,,12076,0.052604508
12078,0.141,,12078,0.09780612
12081,0.141,,12081,0.060932703
12088,0.141,,12088,0.052604508
12090,0.141,,12090,0.0815362
12092,0.141,,12092,0.0765955
12093,0.141,,12093,0.120453864
12095,0.141,,12095,0.06789999
12101,0.141,,12101,0.052604508
12103,0.141,,12103,0.052604508
12108,0.141,,12108,0.052604508
12121,0.141,,12121,0.077668905
12126,0.141,,12126,0.052604508
12139,0.141,,12139,0.052604508
12153,0.141,,12153,0.10800259
12154,0.141,,12154,0.25035518
12156,0.141,,12156,0.087876566
12159,0.141,,12159,0.13374713
12183,0.141,,12183,0.106164455
12190,0.141,,12190,0.36898392
12193,0.141,,12193,0.07931432
12200,0.141,,12200,0.052604508
12201,0.141,,12201,0.052604508
12206,0.141,,12206,0.052604508
12217,0.141,,12217,0.0751677
12228,0.141,,12228,0.24786797
12230,0.141,,12230,0.18485779
12238,0.141,,12238,0.052604508
12241,0.141,,12241,0.17503007
12249,0.141,,12249,0.052604508
12250,0.141,,12250,0.54079324
12251,0.141,,12251,0.36857033
12270,0.141,,12270,0.41173142
12274,0.141,,12274,0.41468424
12277,0.141,,12277,0.08538507
12278,0.141,,12278,0.16210987
12296,0.141,,12296,0.163015
12297,0.141,,12297,0.1367458
12298,0.141,,12298,0.10413015
12299,0.141,,12299,0.07963322
12308,0.141,,12308,0.08506169
12314,0.141,,12314,0.052604508
12325,0.141,,12325,0.14075457
12326,0.141,,12326,0.052604508
12328,0.141,,12328,0.052604508
12331,0.141,,12331,0.052604508
12332,0.141,,12332,0.074636996
12335,0.141,,12335,0.052604508
12339,0.141,,12339,0.09220645
12348,0.141,,12348,0.13653399
12352,0.141,,12352,0.08875127
12365,0.141,,12365,0.052604508
12366,0.141,,12366,0.052604508
12367,0.141,,12367,0.052604508
12368,0.141,,12368,0.052604508
12375,0.141,,12375,0.121022016
12382,0.141,,12382,0.089420706
12385,0.141,,12385,0.20988736
12393,0.141,,12393,0.05577916
12394,0.141,,12394,0.052604508
12404,0.141,,12404,0.052604508
12405,0.141,,12405,0.052604508
12409,0.141,,12409,0.12891209
12422,0.141,,12422,0.1001866
12429,0.141,,12429,0.10082461
12436,0.141,,12436,0.08642101
12442,0.141,,12442,0.09879099
12449,0.141,,12449,0.052604508
12456,0.141,,12456,0.06652646
12457,0.141,,12457,0.08371342
12458,0.141,,12458,0.08370131
12461,0.141,,12461,0.078148335
12463,0.141,,12463,0.08149838
12468,0.141,,12468,0.07258745
12478,0.141,,12478,0.052604508
12481,0.141,,12481,0.052604508
12485,0.141,,12485,0.052604508
12487,0.141,,12487,0.052604508
12490,0.141,,12490,0.07009767
12491,0.141,,12491,0.07009606
12497,0.141,,12497,0.08604725
12498,0.141,,12498,0.08548515
12501,0.141,,12501,0.08260088
12503,0.141,,12503,0.07845494
12519,0.141,,12519,0.052604508
12521,0.141,,12521,0.052604508
12522,0.141,,12522,0.052604508
12527,0.141,,12527,0.052604508
12538,0.141,,12538,0.052604508
12543,0.141,,12543,0.052604508
12546,0.141,,12546,0.052604508
12548,0.141,,12548,0.052604508
12563,0.141,,12563,0.052604508
12569,0.141,,12569,0.06729197
12572,0.141,,12572,0.05325997
12573,0.141,,12573,0.052604508
12574,0.141,,12574,0.052604508
12575,0.141,,12575,0.052604508
12576,0.141,,12576,0.052604508
12578,0.141,,12578,0.052604508
12579,0.141,,12579,0.052604508
12591,0.141,,12591,0.052604508
12608,0.141,,12608,0.052604508
12609,0.141,,12609,0.052604508
12612,0.141,,12612,0.052604508
12613,0.141,,12613,0.052604508
12614,0.141,,12614,0.052604508
12615,0.141,,12615,0.052604508
12617,0.141,,12617,0.052604508
12621,0.141,,12621,0.052604508
12630,0.141,,12630,0.08715947
12646,0.141,,12646,0.12447472
12649,0.141,,12649,0.1649728
12653,0.141,,12653,0.15523346
12656,0.141,,12656,0.10297951
12662,0.141,,12662,0.28081888
12663,0.141,,12663,0.23238589
12675,0.141,,12675,0.11269756
12682,0.141,,12682,0.112644404
12699,0.141,,12699,0.07830219
12701,0.141,,12701,0.09019373
12703,0.141,,12703,0.07754718
12706,0.141,,12706,0.09698796
12711,0.141,,12711,0.052604508
12720,0.141,,12720,0.15932736
12725,0.141,,12725,0.40799713
12730,0.141,,12730,0.052604508
12738,0.141,,12738,0.052604508
12740,0.141,,12740,0.069226526
12748,0.141,,12748,0.052604508
12762,0.141,,12762,0.052604508
12777,0.141,,12777,0.07333611
12781,0.141,,12781,0.076859415
12788,0.141,,12788,0.053293146
12789,0.141,,12789,0.09972288
12792,0.141,,12792,0.052604508
12805,0.141,,12805,0.0989501
12809,0.141,,12809,0.11468749
12813,0.141,,12813,0.09416179
12814,0.141,,12814,0.052604508
12819,0.141,,12819,0.109778
12821,0.141,,12821,0.13521117
12824,0.141,,12824,0.09228653
12826,0.141,,12826,0.052604508
12829,0.141,,12829,0.2394648
12842,0.141,,12842,0.11983979
12844,0.141,,12844,0.17803967
12845,0.141,,12845,0.23308544
12867,0.141,,12867,0.07821187
12873,0.141,,12873,0.057393864
12883,0.141,,12883,0.378047
12884,0.141,,12884,0.379317
12886,0.141,,12886,0.07115984
12888,0.141,,12888,0.052604508
12892,0.141,,12892,0.08811396
12893,0.141,,12893,0.3326926
12906,0.141,,12906,0.11246187
12909,0.141,,12909,0.10142342
12913,0.141,,12913,0.09264116
12924,0.141,,12924,0.060490943
12935,0.141,,12935,0.056252744
12937,0.141,,12937,0.5359614
12939,0.141,,12939,0.2823157
12943,0.141,,12943,0.060174655
12944,0.141,,12944,0.11436436
12949,0.141,,12949,0.18911012
12950,0.141,,12950,0.268751
12955,0.141,,12955,0.078512385
12961,0.141,,12961,0.24045587
12963,0.141,,12963,0.08684635
12970,0.141,,12970,0.052604508
12979,0.141,,12979,0.052604508
12980,0.141,,12980,0.052604508
12985,0.141,,12985,0.2543608
12987,0.141,,12987,0.055484034
12989,0.141,,12989,0.30226892
12993,0.141,,12993,0.26241013
13036,0.141,,13036,0.24032392
13040,0.141,,13040,0.05552914
13042,0.141,,13042,0.12875283
13048,0.141,,13048,0.06138034
13064,0.141,,13064,0.30136412
13076,0.141,,13076,0.13942482
13080,0.141,,13080,0.052604508
13081,0.141,,13081,0.052604508
13085,0.141,,13085,0.09681332
13089,0.141,,13089,0.08530875
13091,0.141,,13091,0.052604508
13092,0.141,,13092,0.052604508
13094,0.141,,13094,0.052604508
13099,0.141,,13099,0.088333845
13105,0.141,,13105,0.052604508
13106,0.141,,13106,0.08016375
13108,0.141,,13108,0.112671964
13112,0.141,,13112,0.08458533
13114,0.141,,13114,0.075338796
13119,0.141,,13119,0.16522267
13121,0.141,,13121,0.3937361
13124,0.141,,13124,0.33115143
13126,0.141,,13126,0.30990395
13134,0.141,,13134,0.073878154
13135,0.141,,13135,0.10696106
13137,0.141,,13137,0.11527538
13141,0.141,,13141,0.052604508
13146,0.141,,13146,0.05866022
13147,0.141,,13147,0.089204274
